period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
1,PT10M07.00S,10:07,Q1 10:07,46.11666666666667,10,2pt,MISS Noel 3' Jump Shot,['pointsinthepaint'],Noel,0,0,Missed,True,False,203457.0,,2pt made,rebound,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|201162|202066|202322|203490,-2.0,33.0,1610612755.0,21500862,True
1,PT10M05.00S,10:05,Q1 10:05,46.083333333333336,11,rebound,Gortat REBOUND (Off:0 Def:1),[],Gortat,0,0,,False,False,101162.0,,2pt missed,2pt missed,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,101162|201162|202066|202322|203490,1626143|202397|203457|203496|203917,,,1610612764.0,21500862,True
1,PT10M00.00S,10:00,Q1 10:00,46.0,12,2pt,MISS Wall 3' Running Layup,['pointsinthepaint'],Wall,0,0,Missed,True,False,202322.0,,rebound,rebound,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,101162|201162|202066|202322|203490,1626143|202397|203457|203496|203917,22.0,-15.0,1610612764.0,21500862,True
1,PT09M57.00S,09:57,Q1 09:57,45.95,13,rebound,Noel REBOUND (Off:0 Def:1),[],Noel,0,0,,False,False,203457.0,,2pt missed,3pt missed,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|201162|202066|202322|203490,,,1610612755.0,21500862,True
1,PT09M49.00S,09:49,Q1 09:49,45.81666666666666,14,3pt,MISS Stauskas  3PT Jump Shot,[],Stauskas,0,0,Missed,True,False,203917.0,,rebound,rebound,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|201162|202066|202322|203490,222.0,-15.0,1610612755.0,21500862,True
1,PT09M48.00S,09:48,Q1 09:48,45.8,15,rebound,Gortat REBOUND (Off:0 Def:2),[],Gortat,0,0,,False,False,101162.0,,3pt missed,3pt missed,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,101162|201162|202066|202322|203490,1626143|202397|203457|203496|203917,,,1610612764.0,21500862,True
1,PT09M42.00S,09:42,Q1 09:42,45.7,16,3pt,MISS Porter Jr.  3PT Jump Shot,[],Porter Jr.,0,0,Missed,True,False,203490.0,,rebound,rebound,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,101162|201162|202066|202322|203490,1626143|202397|203457|203496|203917,225.0,-6.0,1610612764.0,21500862,True
1,PT09M40.00S,09:40,Q1 09:40,45.666666666666664,17,rebound,Noel REBOUND (Off:0 Def:2),[],Noel,0,0,,False,False,203457.0,,3pt missed,3pt missed,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|201162|202066|202322|203490,,,1610612755.0,21500862,True
1,PT09M25.00S,09:25,Q1 09:25,45.416666666666664,18,3pt,MISS Covington 29' 3PT Jump Shot,[],Covington,0,0,Missed,True,False,203496.0,,rebound,rebound,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|201162|202066|202322|203490,-142.0,254.0,1610612755.0,21500862,True
1,PT09M23.00S,09:23,Q1 09:23,45.38333333333333,19,rebound,Gortat REBOUND (Off:0 Def:3),[],Gortat,0,0,,False,False,101162.0,,3pt missed,2pt missed,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,101162|201162|202066|202322|203490,1626143|202397|203457|203496|203917,,,1610612764.0,21500862,True
1,PT09M03.00S,09:03,Q1 09:03,45.05,20,2pt,MISS Dudley 18' Jump Shot,[],Dudley,0,0,Missed,True,False,201162.0,,rebound,rebound,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,101162|201162|202066|202322|203490,1626143|202397|203457|203496|203917,-2.0,175.0,1610612764.0,21500862,True
1,PT09M02.00S,09:02,Q1 09:02,45.03333333333333,21,rebound,Noel REBOUND (Off:0 Def:3),[],Noel,0,0,,False,False,203457.0,,2pt missed,turnover,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|201162|202066|202322|203490,,,1610612755.0,21500862,True
1,PT08M56.00S,08:56,Q1 08:56,44.93333333333334,22,turnover,Smith Out of Bounds - Bad Pass Turnover Turnover (P1.T1),[],Smith,0,0,,False,False,202397.0,,rebound,2pt made,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|201162|202066|202322|203490,,,1610612755.0,21500862,True
1,PT08M39.00S,08:39,Q1 08:39,44.65,24,2pt,Gortat 1' Cutting Layup Shot (4 PTS) (Porter Jr. 1 AST),['pointsinthepaint'],Gortat,4,7,Made,True,True,101162.0,203490.0,turnover,3pt missed,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,101162|201162|202066|202322|203490,1626143|202397|203457|203496|203917,-11.0,3.0,1610612764.0,21500862,True
1,PT08M22.00S,08:22,Q1 08:22,44.36666666666667,25,3pt,MISS Covington  3PT Jump Shot,[],Covington,0,0,Missed,True,False,203496.0,,2pt made,rebound,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|201162|202066|202322|203490,230.0,-16.0,1610612755.0,21500862,True
1,PT08M21.00S,08:21,Q1 08:21,44.35,26,rebound,Gortat REBOUND (Off:0 Def:4),[],Gortat,0,0,,False,False,101162.0,,3pt missed,2pt missed,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,101162|201162|202066|202322|203490,1626143|202397|203457|203496|203917,,,1610612764.0,21500862,True
1,PT08M12.00S,08:12,Q1 08:12,44.2,28,2pt,MISS Porter Jr. 17' Jump Shot,[],Porter Jr.,0,0,Missed,True,False,203490.0,,rebound,block,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,101162|201162|202066|202322|203490,1626143|202397|203457|203496|203917,-119.0,124.0,1610612764.0,21500862,True
1,PT08M12.00S,08:12,Q1 08:12,44.2,28,block,Okafor BLOCK (1 BLK),[],Okafor,0,0,,False,False,1626143.0,,2pt missed,rebound,,,1626143.0,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|201162|202066|202322|203490,,,1610612755.0,21500862,True
1,PT08M09.00S,08:09,Q1 08:09,44.15,29,rebound,Okafor REBOUND (Off:0 Def:1),[],Okafor,0,0,,False,False,1626143.0,,block,2pt missed,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|201162|202066|202322|203490,,,1610612755.0,21500862,True
1,PT08M00.00S,08:00,Q1 08:00,44.0,30,2pt,MISS Okafor 1' Layup,['pointsinthepaint'],Okafor,0,0,Missed,True,False,1626143.0,,rebound,rebound,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|201162|202066|202322|203490,9.0,11.0,1610612755.0,21500862,True
1,PT07M59.00S,07:59,Q1 07:59,43.983333333333334,31,rebound,Gortat REBOUND (Off:0 Def:5),[],Gortat,0,0,,False,False,101162.0,,2pt missed,3pt missed,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,101162|201162|202066|202322|203490,1626143|202397|203457|203496|203917,,,1610612764.0,21500862,True
1,PT07M53.00S,07:53,Q1 07:53,43.88333333333333,32,3pt,MISS Dudley 26' 3PT Jump Shot,[],Dudley,0,0,Missed,True,False,201162.0,,rebound,rebound,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,101162|201162|202066|202322|203490,1626143|202397|203457|203496|203917,156.0,213.0,1610612764.0,21500862,True
1,PT07M52.00S,07:52,Q1 07:52,43.86666666666667,33,rebound,Smith REBOUND (Off:0 Def:1),[],Smith,0,0,,False,False,202397.0,,3pt missed,2pt made,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|201162|202066|202322|203490,,,1610612755.0,21500862,True
1,PT07M42.00S,07:42,Q1 07:42,43.7,34,2pt,Okafor 7' Jump Bank Shot (4 PTS) (Smith 2 AST),['pointsinthepaint'],Okafor,6,7,Made,True,True,1626143.0,202397.0,rebound,2pt missed,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|201162|202066|202322|203490,69.0,18.0,1610612755.0,21500862,True
1,PT07M29.00S,07:29,Q1 07:29,43.483333333333334,35,2pt,MISS Temple 16' Jump Shot,[],Temple,0,0,Missed,True,False,202066.0,,2pt made,rebound,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,101162|201162|202066|202322|203490,1626143|202397|203457|203496|203917,78.0,141.0,1610612764.0,21500862,True
1,PT07M27.00S,07:27,Q1 07:27,43.45,36,rebound,Smith REBOUND (Off:0 Def:2),[],Smith,0,0,,False,False,202397.0,,2pt missed,foul,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|201162|202066|202322|203490,,,1610612755.0,21500862,True
1,PT07M21.00S,07:21,Q1 07:21,43.35,37,foul,Gortat P.FOUL (P1.T1) (Z.Zarba),[],Gortat,0,0,,False,False,101162.0,,rebound,foul,203917.0,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,101162|201162|202066|202322|203490,1626143|202397|203457|203496|203917,,,1610612764.0,21500862,True
1,PT07M09.00S,07:09,Q1 07:09,43.15,40,foul,Dudley Shooting Block Foul (P1.T2) (Z.Zarba),[],Dudley,0,0,,False,False,201162.0,,foul,freethrow,203917.0,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,101162|201162|202066|202322|203490,1626143|202397|203457|203496|203917,,,1610612764.0,21500862,True
1,PT07M09.00S,07:09,Q1 07:09,43.15,41,freethrow,Stauskas Free Throw 1 of 2 (1 PTS),[],Stauskas,7,7,Made,False,False,203917.0,,foul,freethrow,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|201162|202066|202322|203490,,,1610612755.0,21500862,True
1,PT07M09.00S,07:09,Q1 07:09,43.15,43,freethrow,Stauskas Free Throw 2 of 2 (2 PTS),[],Stauskas,8,7,Made,False,False,203917.0,,freethrow,3pt missed,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|201162|202066|202322|203490,,,1610612755.0,21500862,True
1,PT06M56.00S,06:56,Q1 06:56,42.93333333333334,45,3pt,MISS Wall 26' 3PT Jump Shot,[],Wall,0,0,Missed,True,False,202322.0,,freethrow,rebound,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,101162|201162|202066|202322|203490,1626143|202397|203457|203496|203917,-151.0,208.0,1610612764.0,21500862,True
1,PT06M55.00S,06:55,Q1 06:55,42.916666666666664,46,rebound,Noel REBOUND (Off:0 Def:4),[],Noel,0,0,,False,False,203457.0,,3pt missed,2pt missed,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|201162|202066|202322|203490,,,1610612755.0,21500862,True
1,PT06M44.00S,06:44,Q1 06:44,42.733333333333334,47,2pt,MISS Smith 19' Jump Shot,[],Smith,0,0,Missed,True,False,202397.0,,rebound,rebound,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|201162|202066|202322|203490,145.0,126.0,1610612755.0,21500862,True
1,PT06M43.00S,06:43,Q1 06:43,42.71666666666667,48,rebound,Gortat REBOUND (Off:0 Def:6),[],Gortat,0,0,,False,False,101162.0,,2pt missed,turnover,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,101162|201162|202066|202322|203490,1626143|202397|203457|203496|203917,,,1610612764.0,21500862,True
1,PT06M37.00S,06:37,Q1 06:37,42.61666666666667,49,turnover,Wall Bad Pass Turnover (P1.T1),[],Wall,0,0,,False,False,202322.0,,rebound,steal,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,101162|201162|202066|202322|203490,1626143|202397|203457|203496|203917,,,1610612764.0,21500862,True
1,PT06M37.00S,06:37,Q1 06:37,42.61666666666667,49,steal,Covington STEAL (1 STL),[],Covington,0,0,,False,False,203496.0,,turnover,turnover,,203496.0,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|201162|202066|202322|203490,,,1610612755.0,21500862,True
1,PT06M32.00S,06:32,Q1 06:32,42.53333333333333,50,turnover,Stauskas Bad Pass Turnover (P1.T2),[],Stauskas,0,0,,False,False,203917.0,,steal,steal,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|201162|202066|202322|203490,,,1610612755.0,21500862,True
1,PT06M32.00S,06:32,Q1 06:32,42.53333333333333,50,steal,Porter Jr. STEAL (1 STL),[],Porter Jr.,0,0,,False,False,203490.0,,turnover,2pt missed,,203490.0,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,101162|201162|202066|202322|203490,1626143|202397|203457|203496|203917,,,1610612764.0,21500862,True
1,PT06M22.00S,06:22,Q1 06:22,42.36666666666667,51,2pt,MISS Temple 17' Jump Shot,[],Temple,0,0,Missed,True,False,202066.0,,steal,rebound,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,101162|201162|202066|202322|203490,1626143|202397|203457|203496|203917,-140.0,90.0,1610612764.0,21500862,True
1,PT06M20.00S,06:20,Q1 06:20,42.333333333333336,52,rebound,Gortat REBOUND (Off:1 Def:6),[],Gortat,0,0,,False,False,101162.0,,2pt missed,2pt missed,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,101162|201162|202066|202322|203490,1626143|202397|203457|203496|203917,,,1610612764.0,21500862,True
1,PT06M18.00S,06:18,Q1 06:18,42.3,53,2pt,MISS Gortat 10' Jump Shot,[],Gortat,0,0,Missed,True,False,101162.0,,rebound,2pt made,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,101162|201162|202066|202322|203490,1626143|202397|203457|203496|203917,-92.0,36.0,1610612764.0,21500862,True
1,PT06M16.00S,06:16,Q1 06:16,42.266666666666666,54,2pt,Porter Jr. 1' Tip Layup Shot (5 PTS),['pointsinthepaint'],Porter Jr.,8,9,Made,True,False,203490.0,,2pt missed,rebound,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,101162|201162|202066|202322|203490,1626143|202397|203457|203496|203917,6.0,8.0,1610612764.0,21500862,True
1,PT06M16.00S,06:16,Q1 06:16,42.266666666666666,55,rebound,Porter Jr. REBOUND (Off:1 Def:0),[],Porter Jr.,0,0,,False,False,203490.0,,2pt made,timeout,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,101162|201162|202066|202322|203490,1626143|202397|203457|203496|203917,,,1610612764.0,21500862,True
1,PT06M16.00S,06:16,Q1 06:16,42.266666666666666,56,timeout,76ERS Timeout: Regular (Full 1 Short 0),[],,0,0,,False,False,0.0,,rebound,substitution,,,,101162|1626143|201162|202066|202322|202397|203457|203490|203496|203917,1626143|202397|203457|203496|203917,101162|201162|202066|202322|203490,,,1610612755.0,21500862,True
1,PT06M16.00S,06:16,Q1 06:16,42.266666666666666,58,substitution,SUB out: G. Temple,[],Temple,0,0,,False,False,202066.0,,timeout,substitution,,,,101162|1626143|201162|202322|202397|203457|203490|203496|203917,101162|201162|202322|203490,1626143|202397|203457|203496|203917,,,1610612764.0,21500862,False
1,PT06M16.00S,06:16,Q1 06:16,42.266666666666666,59,substitution,SUB out: J. Okafor,[],Okafor,0,0,,False,False,1626143.0,,substitution,substitution,,,,101162|201162|202322|202397|203457|203490|203496|203917,202397|203457|203496|203917,101162|201162|202322|203490,,,1610612755.0,21500862,False
1,PT06M16.00S,06:16,Q1 06:16,42.266666666666666,60,substitution,SUB in: B. Beal,[],Beal,0,0,,False,False,203078.0,,substitution,substitution,,,,101162|201162|202322|202397|203078|203457|203490|203496|203917,101162|201162|202322|203078|203490,202397|203457|203496|203917,,,1610612764.0,21500862,False
1,PT06M16.00S,06:16,Q1 06:16,42.266666666666666,61,substitution,SUB in: J. Grant,[],Grant,0,0,,False,False,203924.0,,substitution,3pt made,,,,101162|201162|202322|202397|203078|203457|203490|203496|203917|203924,202397|203457|203496|203917|203924,101162|201162|202322|203078|203490,,,1610612755.0,21500862,True
1,PT05M57.00S,05:57,Q1 05:57,41.95,60,3pt,Covington 26' 3PT Jump Shot (3 PTS),[],Covington,11,9,Made,True,False,203496.0,,substitution,2pt missed,,,,101162|201162|202322|202397|203078|203457|203490|203496|203917|203924,202397|203457|203496|203917|203924,101162|201162|202322|203078|203490,-124.0,223.0,1610612755.0,21500862,True
1,PT05M42.00S,05:42,Q1 05:42,41.7,61,2pt,MISS Wall 3' Jump Shot,['pointsinthepaint'],Wall,0,0,Missed,True,False,202322.0,,3pt made,rebound,,,,101162|201162|202322|202397|203078|203457|203490|203496|203917|203924,101162|201162|202322|203078|203490,202397|203457|203496|203917|203924,27.0,16.0,1610612764.0,21500862,True
1,PT05M39.00S,05:39,Q1 05:39,41.65,62,rebound,Wall REBOUND (Off:1 Def:1),[],Wall,0,0,,False,False,202322.0,,2pt missed,3pt missed,,,,101162|201162|202322|202397|203078|203457|203490|203496|203917|203924,101162|201162|202322|203078|203490,202397|203457|203496|203917|203924,,,1610612764.0,21500862,True
1,PT05M35.00S,05:35,Q1 05:35,41.583333333333336,63,3pt,MISS Beal 25' 3PT Jump Shot,[],Beal,0,0,Missed,True,False,203078.0,,rebound,rebound,,,,101162|201162|202322|202397|203078|203457|203490|203496|203917|203924,101162|201162|202322|203078|203490,202397|203457|203496|203917|203924,73.0,239.0,1610612764.0,21500862,True
1,PT05M34.00S,05:34,Q1 05:34,41.56666666666666,64,rebound,Grant REBOUND (Off:0 Def:1),[],Grant,0,0,,False,False,203924.0,,3pt missed,2pt made,,,,101162|201162|202322|202397|203078|203457|203490|203496|203917|203924,202397|203457|203496|203917|203924,101162|201162|202322|203078|203490,,,1610612755.0,21500862,True
1,PT05M23.00S,05:23,Q1 05:23,41.38333333333333,65,2pt,Grant 4' Turnaround Jump Shot (2 PTS) (Smith 3 AST),['pointsinthepaint'],Grant,13,9,Made,True,True,203924.0,202397.0,rebound,2pt made,,,,101162|201162|202322|202397|203078|203457|203490|203496|203917|203924,202397|203457|203496|203917|203924,101162|201162|202322|203078|203490,1.0,38.0,1610612755.0,21500862,True
1,PT05M10.00S,05:10,Q1 05:10,41.166666666666664,66,2pt,Beal 8' Floating Jump Shot (2 PTS),['pointsinthepaint'],Beal,13,11,Made,True,False,203078.0,,2pt made,2pt made,,,,101162|201162|202322|202397|203078|203457|203490|203496|203917|203924,101162|201162|202322|203078|203490,202397|203457|203496|203917|203924,-60.0,57.0,1610612764.0,21500862,True
1,PT04M54.00S,04:54,Q1 04:54,40.9,67,2pt,Smith 16' Pullup Jump Shot (2 PTS),[],Smith,15,11,Made,True,False,202397.0,,2pt made,2pt made,,,,101162|201162|202322|202397|203078|203457|203490|203496|203917|203924,202397|203457|203496|203917|203924,101162|201162|202322|203078|203490,-138.0,75.0,1610612755.0,21500862,True
1,PT04M35.00S,04:35,Q1 04:35,40.583333333333336,68,2pt,Porter Jr. 4' Jump Shot (7 PTS) (Dudley 1 AST),['pointsinthepaint'],Porter Jr.,15,13,Made,True,True,203490.0,201162.0,2pt made,2pt made,,,,101162|201162|202322|202397|203078|203457|203490|203496|203917|203924,101162|201162|202322|203078|203490,202397|203457|203496|203917|203924,0.0,41.0,1610612764.0,21500862,True
1,PT04M24.00S,04:24,Q1 04:24,40.4,69,2pt,Noel  Cutting Dunk Shot (4 PTS) (Grant 1 AST),['pointsinthepaint'],Noel,17,13,Made,True,True,203457.0,203924.0,2pt made,2pt made,,,,101162|201162|202322|202397|203078|203457|203490|203496|203917|203924,202397|203457|203496|203917|203924,101162|201162|202322|203078|203490,0.0,1.0,1610612755.0,21500862,True
1,PT03M58.00S,03:58,Q1 03:58,39.96666666666667,70,2pt,Porter Jr. 16' Pullup Jump Shot (9 PTS),[],Porter Jr.,17,15,Made,True,False,203490.0,,2pt made,2pt missed,,,,101162|201162|202322|202397|203078|203457|203490|203496|203917|203924,101162|201162|202322|203078|203490,202397|203457|203496|203917|203924,2.0,164.0,1610612764.0,21500862,True
1,PT03M41.00S,03:41,Q1 03:41,39.68333333333334,71,2pt,MISS Grant 4' Jump Shot,['pointsinthepaint'],Grant,0,0,Missed,True,False,203924.0,,2pt made,block,,,,101162|201162|202322|202397|203078|203457|203490|203496|203917|203924,202397|203457|203496|203917|203924,101162|201162|202322|203078|203490,6.0,41.0,1610612755.0,21500862,True
1,PT03M41.00S,03:41,Q1 03:41,39.68333333333334,71,block,Wall BLOCK (1 BLK),[],Wall,0,0,,False,False,202322.0,,2pt missed,rebound,,,202322.0,101162|201162|202322|202397|203078|203457|203490|203496|203917|203924,101162|201162|202322|203078|203490,202397|203457|203496|203917|203924,,,1610612764.0,21500862,True
1,PT03M39.00S,03:39,Q1 03:39,39.65,72,rebound,Porter Jr. REBOUND (Off:1 Def:1),[],Porter Jr.,0,0,,False,False,203490.0,,block,2pt made,,,,101162|201162|202322|202397|203078|203457|203490|203496|203917|203924,101162|201162|202322|203078|203490,202397|203457|203496|203917|203924,,,1610612764.0,21500862,True
1,PT03M34.00S,03:34,Q1 03:34,39.56666666666666,73,2pt,Beal 22' Jump Shot (4 PTS) (Wall 3 AST),[],Beal,17,17,Made,True,True,203078.0,202322.0,rebound,2pt made,,,,101162|201162|202322|202397|203078|203457|203490|203496|203917|203924,101162|201162|202322|203078|203490,202397|203457|203496|203917|203924,-207.0,85.0,1610612764.0,21500862,True
1,PT03M21.00S,03:21,Q1 03:21,39.35,74,2pt,Smith 1' Driving Layup (4 PTS),['pointsinthepaint'],Smith,19,17,Made,True,False,202397.0,,2pt made,foul,,,,101162|201162|202322|202397|203078|203457|203490|203496|203917|203924,202397|203457|203496|203917|203924,101162|201162|202322|203078|203490,10.0,3.0,1610612755.0,21500862,True
1,PT03M21.00S,03:21,Q1 03:21,39.35,75,foul,Beal S.FOUL (P1.T3) (Z.Zarba),[],Beal,0,0,,False,False,203078.0,,2pt made,freethrow,202397.0,,,101162|201162|202322|202397|203078|203457|203490|203496|203917|203924,101162|201162|202322|203078|203490,202397|203457|203496|203917|203924,,,1610612764.0,21500862,True
1,PT03M21.00S,03:21,Q1 03:21,39.35,79,freethrow,MISS Smith Free Throw 1 of 1,[],Smith,0,0,Missed,False,False,202397.0,,foul,substitution,,,,101162|201162|202322|202397|203078|203457|203490|203496|203917|203924,202397|203457|203496|203917|203924,101162|201162|202322|203078|203490,,,1610612755.0,21500862,True
1,PT03M21.00S,03:21,Q1 03:21,39.35,76,substitution,SUB out: J. Dudley,[],Dudley,0,0,,False,False,201162.0,,freethrow,substitution,,,,101162|202322|202397|203078|203457|203490|203496|203917|203924,101162|202322|203078|203490,202397|203457|203496|203917|203924,,,1610612764.0,21500862,False
1,PT03M21.00S,03:21,Q1 03:21,39.35,77,substitution,SUB out: N. Stauskas,[],Stauskas,0,0,,False,False,203917.0,,substitution,substitution,,,,101162|202322|202397|203078|203457|203490|203496|203924,202397|203457|203496|203924,101162|202322|203078|203490,,,1610612755.0,21500862,False
1,PT03M21.00S,03:21,Q1 03:21,39.35,78,substitution,SUB out: N. Noel,[],Noel,0,0,,False,False,203457.0,,substitution,substitution,,,,101162|202322|202397|203078|203490|203496|203924,202397|203496|203924,101162|202322|203078|203490,,,1610612755.0,21500862,False
