period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
1,PT10M36.00S,10:36,Q1 10:36,46.6,17,turnover,Westbrook Out of Bounds - Bad Pass Turnover Turnover (P1.T1),[],Westbrook,0,2,,False,False,201566.0,,rebound,3pt missed,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
1,PT10M13.00S,10:13,Q1 10:13,46.21666666666667,18,3pt,MISS Gordon 26' 3PT Jump Shot,[],Gordon,0,2,Missed,True,False,203932.0,,turnover,rebound,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,-101.0,239.0,1610612753.0,21700304,True
1,PT10M08.00S,10:08,Q1 10:08,46.13333333333333,19,rebound,Adams REBOUND (Off:0 Def:1),[],Adams,0,2,,False,False,203500.0,,3pt missed,turnover,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
1,PT10M05.00S,10:05,Q1 10:05,46.083333333333336,20,turnover,George Bad Pass Turnover (P1.T2),[],George,0,2,,False,False,202331.0,,rebound,steal,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
1,PT10M05.00S,10:05,Q1 10:05,46.083333333333336,20,steal,Gordon STEAL (1 STL),[],Gordon,0,2,,False,False,203932.0,,turnover,2pt missed,,203932.0,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,True
1,PT09M56.00S,09:56,Q1 09:56,45.93333333333334,22,2pt,MISS Gordon 19' Turnaround Jump Shot,[],Gordon,0,2,Missed,True,False,203932.0,,steal,rebound,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,20.0,190.0,1610612753.0,21700304,True
1,PT09M53.00S,09:53,Q1 09:53,45.88333333333333,23,rebound,Westbrook REBOUND (Off:0 Def:1),[],Westbrook,0,2,,False,False,201566.0,,2pt missed,turnover,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
1,PT09M48.00S,09:48,Q1 09:48,45.8,24,turnover,Anthony Lost Ball Turnover (P1.T3),[],Anthony,0,2,,False,False,2546.0,,rebound,steal,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
1,PT09M48.00S,09:48,Q1 09:48,45.8,24,steal,Gordon STEAL (2 STL),[],Gordon,0,2,,False,False,203932.0,,turnover,3pt missed,,203932.0,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,True
1,PT09M43.00S,09:43,Q1 09:43,45.71666666666667,26,3pt,MISS Gordon 27' 3PT Jump Shot,[],Gordon,0,2,Missed,True,False,203932.0,,steal,rebound,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,117.0,243.0,1610612753.0,21700304,True
1,PT09M37.00S,09:37,Q1 09:37,45.61666666666667,27,rebound,Westbrook REBOUND (Off:0 Def:2),[],Westbrook,0,2,,False,False,201566.0,,3pt missed,foul,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
1,PT09M34.00S,09:34,Q1 09:34,45.56666666666666,28,foul,Simmons S.FOUL (P1.T1) (G.Petraitis),[],Simmons,0,2,,False,False,203613.0,,rebound,freethrow,202331.0,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,True
1,PT09M34.00S,09:34,Q1 09:34,45.56666666666666,30,freethrow,George Free Throw 1 of 2 (1 PTS),[],George,0,3,Made,False,False,202331.0,,foul,freethrow,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
1,PT09M34.00S,09:34,Q1 09:34,45.56666666666666,31,freethrow,George Free Throw 2 of 2 (2 PTS),[],George,0,4,Made,False,False,202331.0,,freethrow,2pt made,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
1,PT09M21.00S,09:21,Q1 09:21,45.35,32,2pt,Payton 16' Pullup Jump Shot (2 PTS),[],Payton,2,4,Made,True,False,203901.0,,freethrow,turnover,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,116.0,110.0,1610612753.0,21700304,True
1,PT09M12.00S,09:12,Q1 09:12,45.2,33,turnover,Westbrook Lost Ball Turnover (P2.T4),[],Westbrook,2,4,,False,False,201566.0,,2pt made,steal,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
1,PT09M12.00S,09:12,Q1 09:12,45.2,33,steal,Payton STEAL (1 STL),[],Payton,2,4,,False,False,203901.0,,turnover,2pt missed,,203901.0,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,True
1,PT09M05.00S,09:05,Q1 09:05,45.083333333333336,35,2pt,MISS Gordon 3' Layup,['pointsinthepaint'],Gordon,2,4,Missed,True,False,203932.0,,steal,rebound,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,1.0,27.0,1610612753.0,21700304,True
1,PT09M02.00S,09:02,Q1 09:02,45.03333333333333,36,rebound,Roberson REBOUND (Off:0 Def:1),[],Roberson,2,4,,False,False,203460.0,,2pt missed,2pt missed,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
1,PT08M59.00S,08:59,Q1 08:59,44.983333333333334,37,2pt,MISS Westbrook 10' Running Jump Shot,['pointsinthepaint'],Westbrook,2,4,Missed,True,False,201566.0,,rebound,rebound,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,-5.0,97.0,1610612760.0,21700304,True
1,PT08M59.00S,08:59,Q1 08:59,44.983333333333334,38,rebound,Gordon REBOUND (Off:0 Def:1),[],Gordon,2,4,,False,False,203932.0,,2pt missed,2pt made,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,True
1,PT08M50.00S,08:50,Q1 08:50,44.833333333333336,39,2pt,Vucevic 13' Jump Shot (2 PTS) (Gordon 1 AST),[],Vucevic,4,4,Made,True,True,202696.0,203932.0,rebound,3pt missed,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,122.0,55.0,1610612753.0,21700304,True
1,PT08M31.00S,08:31,Q1 08:31,44.516666666666666,41,3pt,MISS Anthony 3PT Jump Shot,[],Anthony,4,4,Missed,True,False,2546.0,,2pt made,rebound,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,230.0,15.0,1610612760.0,21700304,True
1,PT08M31.00S,08:31,Q1 08:31,44.516666666666666,42,rebound,Payton REBOUND (Off:0 Def:1),[],Payton,4,4,,False,False,203901.0,,3pt missed,2pt made,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,True
1,PT08M23.00S,08:23,Q1 08:23,44.38333333333333,43,2pt,Payton 4' Layup (4 PTS),['pointsinthepaint'],Payton,6,4,Made,True,False,203901.0,,rebound,turnover,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,-4.0,36.0,1610612753.0,21700304,True
1,PT08M09.00S,08:09,Q1 08:09,44.15,46,turnover,Westbrook Bad Pass Turnover (P3.T5),[],Westbrook,6,4,,False,False,201566.0,,2pt made,steal,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
1,PT08M09.00S,08:09,Q1 08:09,44.15,46,steal,Payton STEAL (2 STL),[],Payton,6,4,,False,False,203901.0,,turnover,2pt made,,203901.0,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,True
1,PT08M00.00S,08:00,Q1 08:00,44.0,48,2pt,Gordon 2' Running Alley Oop Dunk Shot (2 PTS) (Vucevic 1 AST),['pointsinthepaint'],Gordon,8,4,Made,True,True,203932.0,202696.0,steal,2pt made,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,2.0,17.0,1610612753.0,21700304,True
1,PT07M39.00S,07:39,Q1 07:39,43.65,50,2pt,Westbrook 3' Driving Layup (2 PTS),['pointsinthepaint'],Westbrook,8,6,Made,True,False,201566.0,,2pt made,foul,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,-6.0,27.0,1610612760.0,21700304,True
1,PT07M31.00S,07:31,Q1 07:31,43.516666666666666,51,foul,Adams S.FOUL (P1.T1) (T.Ford),[],Adams,8,6,,False,False,203500.0,,2pt made,freethrow,203932.0,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,,,1610612760.0,21700304,True
1,PT07M31.00S,07:31,Q1 07:31,43.516666666666666,53,freethrow,MISS Gordon Free Throw 1 of 2,[],Gordon,8,6,Missed,False,False,203932.0,,foul,rebound,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,True
1,PT07M31.00S,07:31,Q1 07:31,43.516666666666666,54,rebound,TEAM offensive REBOUND,['team'],,8,6,,False,False,0.0,,freethrow,freethrow,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,True
1,PT07M31.00S,07:31,Q1 07:31,43.516666666666666,55,freethrow,Gordon Free Throw 2 of 2 (3 PTS),['2ndchance'],Gordon,9,6,Made,False,False,203932.0,,rebound,2pt made,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,True
1,PT07M18.00S,07:18,Q1 07:18,43.3,56,2pt,Adams 2' Layup (4 PTS) (George 2 AST),['pointsinthepaint'],Adams,9,8,Made,True,True,203500.0,202331.0,freethrow,2pt made,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,2.0,21.0,1610612760.0,21700304,True
1,PT07M08.00S,07:08,Q1 07:08,43.13333333333333,58,2pt,Payton 3' Driving Layup (6 PTS),['pointsinthepaint'],Payton,11,8,Made,True,False,203901.0,,2pt made,2pt made,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,-3.0,25.0,1610612753.0,21700304,True
1,PT06M46.00S,06:46,Q1 06:46,42.766666666666666,59,2pt,Roberson 2' Cutting Layup Shot (2 PTS) (Anthony 1 AST),['pointsinthepaint'],Roberson,11,10,Made,True,True,203460.0,2546.0,2pt made,3pt made,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,201566|202331|203460|203500|2546,202696|203095|203613|203901|203932,-6.0,21.0,1610612760.0,21700304,True
1,PT06M30.00S,06:30,Q1 06:30,42.5,61,3pt,Gordon 27' 3PT Jump Shot (6 PTS) (Simmons 1 AST),[],Gordon,14,10,Made,True,True,203932.0,203613.0,2pt made,foul,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,159.0,215.0,1610612753.0,21700304,True
1,PT06M18.00S,06:18,Q1 06:18,42.3,63,foul,Simmons P.FOUL (P2.T2) (S.Wright),[],Simmons,14,10,,False,False,203613.0,,3pt made,timeout,203500.0,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,True
1,PT06M18.00S,06:18,Q1 06:18,42.3,65,timeout,MAGIC Timeout: Regular (Full 1 Short 0),[],,14,10,,False,False,0.0,,foul,substitution,,,,201566|202331|202696|203095|203460|203500|203613|203901|203932|2546,202696|203095|203613|203901|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,True
1,PT06M18.00S,06:18,Q1 06:18,42.3,67,substitution,SUB out: J. Simmons,[],Simmons,14,10,,False,False,203613.0,,timeout,substitution,,,,201566|202331|202696|203095|203460|203500|203901|203932|2546,202696|203095|203901|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,False
1,PT06M18.00S,06:18,Q1 06:18,42.3,68,substitution,SUB in: T. Ross,[],Ross,14,10,,False,False,203082.0,,substitution,2pt missed,,,,201566|202331|202696|203082|203095|203460|203500|203901|203932|2546,202696|203082|203095|203901|203932,201566|202331|203460|203500|2546,,,1610612753.0,21700304,True
1,PT06M07.00S,06:07,Q1 06:07,42.11666666666667,69,2pt,MISS Adams 2' Reverse Layup,['pointsinthepaint'],Adams,14,10,Missed,True,False,203500.0,,substitution,rebound,,,,201566|202331|202696|203082|203095|203460|203500|203901|203932|2546,201566|202331|203460|203500|2546,202696|203082|203095|203901|203932,4.0,20.0,1610612760.0,21700304,True
1,PT06M05.00S,06:05,Q1 06:05,42.083333333333336,70,rebound,Adams REBOUND (Off:1 Def:1),[],Adams,14,10,,False,False,203500.0,,2pt missed,2pt missed,,,,201566|202331|202696|203082|203095|203460|203500|203901|203932|2546,201566|202331|203460|203500|2546,202696|203082|203095|203901|203932,,,1610612760.0,21700304,True
1,PT06M05.00S,06:05,Q1 06:05,42.083333333333336,71,2pt,MISS Adams 1' Tip Layup Shot,['pointsinthepaint'],Adams,14,10,Missed,True,False,203500.0,,rebound,rebound,,,,201566|202331|202696|203082|203095|203460|203500|203901|203932|2546,201566|202331|203460|203500|2546,202696|203082|203095|203901|203932,0.0,-6.0,1610612760.0,21700304,True
1,PT06M05.00S,06:05,Q1 06:05,42.083333333333336,72,rebound,TEAM offensive REBOUND,['team'],,14,10,,False,False,0.0,,2pt missed,substitution,,,,201566|202331|202696|203082|203095|203460|203500|203901|203932|2546,201566|202331|203460|203500|2546,202696|203082|203095|203901|203932,,,1610612760.0,21700304,True
1,PT06M05.00S,06:05,Q1 06:05,42.083333333333336,73,substitution,SUB out: P. George,[],George,14,10,,False,False,202331.0,,rebound,substitution,,,,201566|202696|203082|203095|203460|203500|203901|203932|2546,201566|203460|203500|2546,202696|203082|203095|203901|203932,,,1610612760.0,21700304,False
1,PT06M05.00S,06:05,Q1 06:05,42.083333333333336,74,substitution,SUB in: T. Ferguson,[],Ferguson,14,10,,False,False,1628390.0,,substitution,2pt missed,,,,1628390|201566|202696|203082|203095|203460|203500|203901|203932|2546,1628390|201566|203460|203500|2546,202696|203082|203095|203901|203932,,,1610612760.0,21700304,True
1,PT06M01.00S,06:01,Q1 06:01,42.016666666666666,75,2pt,MISS Westbrook 4' Layup,['pointsinthepaint'],Westbrook,14,10,Missed,True,False,201566.0,,substitution,block,,,,1628390|201566|202696|203082|203095|203460|203500|203901|203932|2546,1628390|201566|203460|203500|2546,202696|203082|203095|203901|203932,-5.0,44.0,1610612760.0,21700304,True
1,PT06M01.00S,06:01,Q1 06:01,42.016666666666666,75,block,Fournier BLOCK (1 BLK),[],Fournier,14,10,,False,False,203095.0,,2pt missed,rebound,,,203095.0,1628390|201566|202696|203082|203095|203460|203500|203901|203932|2546,202696|203082|203095|203901|203932,1628390|201566|203460|203500|2546,,,1610612753.0,21700304,True
1,PT05M55.00S,05:55,Q1 05:55,41.916666666666664,76,rebound,Ross REBOUND (Off:0 Def:1),[],Ross,14,10,,False,False,203082.0,,block,2pt made,,,,1628390|201566|202696|203082|203095|203460|203500|203901|203932|2546,202696|203082|203095|203901|203932,1628390|201566|203460|203500|2546,,,1610612753.0,21700304,True
1,PT05M52.00S,05:52,Q1 05:52,41.86666666666667,77,2pt,Vucevic 9' Hook Shot (4 PTS) (Ross 1 AST),['pointsinthepaint'],Vucevic,16,10,Made,True,True,202696.0,203082.0,rebound,3pt missed,,,,1628390|201566|202696|203082|203095|203460|203500|203901|203932|2546,202696|203082|203095|203901|203932,1628390|201566|203460|203500|2546,2.0,88.0,1610612753.0,21700304,True
1,PT05M38.00S,05:38,Q1 05:38,41.63333333333333,79,3pt,MISS Ferguson 26' 3PT Jump Shot,[],Ferguson,16,10,Missed,True,False,1628390.0,,2pt made,rebound,,,,1628390|201566|202696|203082|203095|203460|203500|203901|203932|2546,1628390|201566|203460|203500|2546,202696|203082|203095|203901|203932,-143.0,223.0,1610612760.0,21700304,True
1,PT05M35.00S,05:35,Q1 05:35,41.583333333333336,80,rebound,Gordon REBOUND (Off:0 Def:2),[],Gordon,16,10,,False,False,203932.0,,3pt missed,2pt made,,,,1628390|201566|202696|203082|203095|203460|203500|203901|203932|2546,202696|203082|203095|203901|203932,1628390|201566|203460|203500|2546,,,1610612753.0,21700304,True
1,PT05M17.00S,05:17,Q1 05:17,41.28333333333333,81,2pt,Gordon 8' Turnaround Jump Shot (8 PTS) (Fournier 1 AST),['pointsinthepaint'],Gordon,18,10,Made,True,True,203932.0,203095.0,rebound,2pt missed,,,,1628390|201566|202696|203082|203095|203460|203500|203901|203932|2546,202696|203082|203095|203901|203932,1628390|201566|203460|203500|2546,-5.0,78.0,1610612753.0,21700304,True
1,PT04M55.00S,04:55,Q1 04:55,40.916666666666664,83,2pt,MISS Anthony 16' Turnaround Jump Shot,[],Anthony,18,10,Missed,True,False,2546.0,,2pt made,block,,,,1628390|201566|202696|203082|203095|203460|203500|203901|203932|2546,1628390|201566|203460|203500|2546,202696|203082|203095|203901|203932,144.0,62.0,1610612760.0,21700304,True
1,PT04M55.00S,04:55,Q1 04:55,40.916666666666664,83,block,Payton BLOCK (1 BLK),[],Payton,18,10,,False,False,203901.0,,2pt missed,rebound,,,203901.0,1628390|201566|202696|203082|203095|203460|203500|203901|203932|2546,202696|203082|203095|203901|203932,1628390|201566|203460|203500|2546,,,1610612753.0,21700304,True
1,PT04M55.00S,04:55,Q1 04:55,40.916666666666664,85,rebound,TEAM offensive REBOUND,['team'],,18,10,,False,False,0.0,,block,2pt missed,,,,1628390|201566|202696|203082|203095|203460|203500|203901|203932|2546,1628390|201566|203460|203500|2546,202696|203082|203095|203901|203932,,,1610612760.0,21700304,True
1,PT04M52.00S,04:52,Q1 04:52,40.86666666666667,86,2pt,MISS Anthony 11' Floating Jump Shot,['2ndchance'],Anthony,18,10,Missed,True,False,2546.0,,rebound,rebound,,,,1628390|201566|202696|203082|203095|203460|203500|203901|203932|2546,1628390|201566|203460|203500|2546,202696|203082|203095|203901|203932,105.0,25.0,1610612760.0,21700304,True
1,PT04M50.00S,04:50,Q1 04:50,40.833333333333336,87,rebound,Gordon REBOUND (Off:0 Def:3),[],Gordon,18,10,,False,False,203932.0,,2pt missed,2pt made,,,,1628390|201566|202696|203082|203095|203460|203500|203901|203932|2546,202696|203082|203095|203901|203932,1628390|201566|203460|203500|2546,,,1610612753.0,21700304,True
1,PT04M45.00S,04:45,Q1 04:45,40.75,88,2pt,Vucevic 2' Layup (6 PTS) (Payton 1 AST),['pointsinthepaint'],Vucevic,20,10,Made,True,True,202696.0,203901.0,rebound,timeout,,,,1628390|201566|202696|203082|203095|203460|203500|203901|203932|2546,202696|203082|203095|203901|203932,1628390|201566|203460|203500|2546,1.0,16.0,1610612753.0,21700304,True
1,PT04M45.00S,04:45,Q1 04:45,40.75,90,timeout,Thunder Timeout: Regular (Reg.1 Short 0),[],,20,10,,False,False,0.0,,2pt made,3pt made,,,,1628390|201566|202696|203082|203095|203460|203500|203901|203932|2546,1628390|201566|203460|203500|2546,202696|203082|203095|203901|203932,,,1610612760.0,21700304,True
1,PT04M33.00S,04:33,Q1 04:33,40.55,92,3pt,Anthony 24' 3PT Jump Shot (3 PTS) (Roberson 1 AST),[],Anthony,20,13,Made,True,True,2546.0,203460.0,timeout,turnover,,,,1628390|201566|202696|203082|203095|203460|203500|203901|203932|2546,1628390|201566|203460|203500|2546,202696|203082|203095|203901|203932,-234.0,22.0,1610612760.0,21700304,True
1,PT04M19.00S,04:19,Q1 04:19,40.31666666666666,94,turnover,Gordon Lost Ball Turnover (P1.T2),[],Gordon,20,13,,False,False,203932.0,,3pt made,steal,,,,1628390|201566|202696|203082|203095|203460|203500|203901|203932|2546,202696|203082|203095|203901|203932,1628390|201566|203460|203500|2546,,,1610612753.0,21700304,True
1,PT04M19.00S,04:19,Q1 04:19,40.31666666666666,94,steal,Westbrook STEAL (2 STL),[],Westbrook,20,13,,False,False,201566.0,,turnover,2pt missed,,201566.0,,1628390|201566|202696|203082|203095|203460|203500|203901|203932|2546,1628390|201566|203460|203500|2546,202696|203082|203095|203901|203932,,,1610612760.0,21700304,True
1,PT04M14.00S,04:14,Q1 04:14,40.233333333333334,96,2pt,MISS Ferguson 4' Running Layup,['pointsinthepaint'],Ferguson,20,13,Missed,True,False,1628390.0,,steal,rebound,,,,1628390|201566|202696|203082|203095|203460|203500|203901|203932|2546,1628390|201566|203460|203500|2546,202696|203082|203095|203901|203932,0.0,41.0,1610612760.0,21700304,True
1,PT04M09.00S,04:09,Q1 04:09,40.15,97,rebound,Westbrook REBOUND (Off:1 Def:2),[],Westbrook,20,13,,False,False,201566.0,,2pt missed,2pt missed,,,,1628390|201566|202696|203082|203095|203460|203500|203901|203932|2546,1628390|201566|203460|203500|2546,202696|203082|203095|203901|203932,,,1610612760.0,21700304,True
1,PT04M09.00S,04:09,Q1 04:09,40.15,98,2pt,MISS Westbrook 1' Tip Layup Shot,['pointsinthepaint'],Westbrook,20,13,Missed,True,False,201566.0,,rebound,rebound,,,,1628390|201566|202696|203082|203095|203460|203500|203901|203932|2546,1628390|201566|203460|203500|2546,202696|203082|203095|203901|203932,0.0,-6.0,1610612760.0,21700304,True
1,PT04M07.00S,04:07,Q1 04:07,40.11666666666667,99,rebound,Roberson REBOUND (Off:1 Def:1),[],Roberson,20,13,,False,False,203460.0,,2pt missed,2pt made,,,,1628390|201566|202696|203082|203095|203460|203500|203901|203932|2546,1628390|201566|203460|203500|2546,202696|203082|203095|203901|203932,,,1610612760.0,21700304,True
1,PT04M07.00S,04:07,Q1 04:07,40.11666666666667,100,2pt,Roberson 1' Putback Layup (4 PTS),['pointsinthepaint'],Roberson,20,15,Made,True,False,203460.0,,rebound,2pt made,,,,1628390|201566|202696|203082|203095|203460|203500|203901|203932|2546,1628390|201566|203460|203500|2546,202696|203082|203095|203901|203932,0.0,-6.0,1610612760.0,21700304,True
