period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
1,PT10M17.00S,10:17,Q1 10:17,46.28333333333333,11,rebound,TEAM defensive REBOUND,['team'],,0,0,,False,False,0.0,,3pt missed,turnover,,,,200757|200761|200794|201143|201952|202708|203516|2547|2594|2736,200761|202708|203516|2547|2736,200757|200794|201143|201952|2594,,,1610612748.0,21400124,True
1,PT10M01.00S,10:01,Q1 10:01,46.016666666666666,13,turnover,Bosh Lost Ball Turnover (P1.T1),[],Bosh,0,0,,False,False,2547.0,,rebound,steal,,,,200757|200761|200794|201143|201952|202708|203516|2547|2594|2736,200761|202708|203516|2547|2736,200757|200794|201143|201952|2594,,,1610612748.0,21400124,True
1,PT10M01.00S,10:01,Q1 10:01,46.016666666666666,13,steal,Horford STEAL (1 STL),[],Horford,0,0,,False,False,201143.0,,turnover,foul,,201143.0,,200757|200761|200794|201143|201952|202708|203516|2547|2594|2736,200757|200794|201143|201952|2594,200761|202708|203516|2547|2736,,,1610612737.0,21400124,True
1,PT09M51.00S,09:51,Q1 09:51,45.85,14,foul,Ennis S.FOUL (P1.T1),[],Ennis III,0,0,,False,False,203516.0,,steal,freethrow,201143.0,,,200757|200761|200794|201143|201952|202708|203516|2547|2594|2736,200761|202708|203516|2547|2736,200757|200794|201143|201952|2594,,,1610612748.0,21400124,True
1,PT09M51.00S,09:51,Q1 09:51,45.85,15,freethrow,Horford Free Throw 1 of 2 (6 PTS),[],Horford,6,0,Made,False,False,201143.0,,foul,freethrow,,,,200757|200761|200794|201143|201952|202708|203516|2547|2594|2736,200757|200794|201143|201952|2594,200761|202708|203516|2547|2736,,,1610612737.0,21400124,True
1,PT09M51.00S,09:51,Q1 09:51,45.85,17,freethrow,Horford Free Throw 2 of 2 (7 PTS),[],Horford,7,0,Made,False,False,201143.0,,freethrow,foul,,,,200757|200761|200794|201143|201952|202708|203516|2547|2594|2736,200757|200794|201143|201952|2594,200761|202708|203516|2547|2736,,,1610612737.0,21400124,True
1,PT09M42.00S,09:42,Q1 09:42,45.7,19,foul,Horford S.FOUL (P1.T1),[],Horford,0,0,,False,False,201143.0,,freethrow,freethrow,203516.0,,,200757|200761|200794|201143|201952|202708|203516|2547|2594|2736,200757|200794|201143|201952|2594,200761|202708|203516|2547|2736,,,1610612737.0,21400124,True
1,PT09M42.00S,09:42,Q1 09:42,45.7,20,freethrow,Ennis Free Throw 1 of 2 (1 PTS),[],Ennis III,7,1,Made,False,False,203516.0,,foul,freethrow,,,,200757|200761|200794|201143|201952|202708|203516|2547|2594|2736,200761|202708|203516|2547|2736,200757|200794|201143|201952|2594,,,1610612748.0,21400124,True
1,PT09M42.00S,09:42,Q1 09:42,45.7,22,freethrow,MISS Ennis Free Throw 2 of 2,[],Ennis III,0,0,Missed,False,False,203516.0,,freethrow,rebound,,,,200757|200761|200794|201143|201952|202708|203516|2547|2594|2736,200761|202708|203516|2547|2736,200757|200794|201143|201952|2594,,,1610612748.0,21400124,True
1,PT09M41.00S,09:41,Q1 09:41,45.68333333333334,24,rebound,Sefolosha REBOUND (Off:0 Def:1),[],Sefolosha,0,0,,False,False,200757.0,,freethrow,3pt missed,,,,200757|200761|200794|201143|201952|202708|203516|2547|2594|2736,200757|200794|201143|201952|2594,200761|202708|203516|2547|2736,,,1610612737.0,21400124,True
1,PT09M26.00S,09:26,Q1 09:26,45.43333333333334,25,3pt,MISS Teague 25' 3PT Jump Shot,[],Teague,0,0,Missed,True,False,201952.0,,rebound,rebound,,,,200757|200761|200794|201143|201952|202708|203516|2547|2594|2736,200757|200794|201143|201952|2594,200761|202708|203516|2547|2736,170.0,187.0,1610612737.0,21400124,True
1,PT09M24.00S,09:24,Q1 09:24,45.4,26,rebound,Sefolosha REBOUND (Off:1 Def:1),[],Sefolosha,0,0,,False,False,200757.0,,3pt missed,3pt made,,,,200757|200761|200794|201143|201952|202708|203516|2547|2594|2736,200757|200794|201143|201952|2594,200761|202708|203516|2547|2736,,,1610612737.0,21400124,True
1,PT09M15.00S,09:15,Q1 09:15,45.25,27,3pt,Korver  3PT Jump Shot (3 PTS) (Teague 2 AST),[],Korver,10,1,Made,True,True,2594.0,201952.0,rebound,turnover,,,,200757|200761|200794|201143|201952|202708|203516|2547|2594|2736,200757|200794|201143|201952|2594,200761|202708|203516|2547|2736,231.0,7.0,1610612737.0,21400124,True
1,PT08M52.00S,08:52,Q1 08:52,44.86666666666667,28,turnover,Bosh Lost Ball Turnover (P2.T2),[],Bosh,0,0,,False,False,2547.0,,3pt made,steal,,,,200757|200761|200794|201143|201952|202708|203516|2547|2594|2736,200761|202708|203516|2547|2736,200757|200794|201143|201952|2594,,,1610612748.0,21400124,True
1,PT08M52.00S,08:52,Q1 08:52,44.86666666666667,28,steal,Korver STEAL (1 STL),[],Korver,0,0,,False,False,2594.0,,turnover,2pt made,,2594.0,,200757|200761|200794|201143|201952|202708|203516|2547|2594|2736,200757|200794|201143|201952|2594,200761|202708|203516|2547|2736,,,1610612737.0,21400124,True
1,PT08M47.00S,08:47,Q1 08:47,44.78333333333333,29,2pt,Sefolosha  Running Dunk (2 PTS) (Teague 3 AST),['pointsinthepaint'],Sefolosha,12,1,Made,True,True,200757.0,201952.0,steal,timeout,,,,200757|200761|200794|201143|201952|202708|203516|2547|2594|2736,200757|200794|201143|201952|2594,200761|202708|203516|2547|2736,0.0,1.0,1610612737.0,21400124,True
1,PT08M46.00S,08:46,Q1 08:46,44.766666666666666,30,timeout,Heat Timeout: Regular (Reg.1 Short 0),[],,0,0,,False,False,0.0,,2pt made,2pt made,,,,200757|200761|200794|201143|201952|202708|203516|2547|2594|2736,200761|202708|203516|2547|2736,200757|200794|201143|201952|2594,,,1610612748.0,21400124,True
1,PT08M31.00S,08:31,Q1 08:31,44.516666666666666,33,2pt,Bosh  Driving Dunk (2 PTS) (Cole 1 AST),['pointsinthepaint'],Bosh,12,3,Made,True,True,2547.0,202708.0,timeout,2pt made,,,,200757|200761|200794|201143|201952|202708|203516|2547|2594|2736,200761|202708|203516|2547|2736,200757|200794|201143|201952|2594,0.0,1.0,1610612748.0,21400124,True
1,PT08M14.00S,08:14,Q1 08:14,44.233333333333334,34,2pt,Teague 2' Layup (2 PTS) (Horford 1 AST),['pointsinthepaint'],Teague,14,3,Made,True,True,201952.0,201143.0,2pt made,foul,,,,200757|200761|200794|201143|201952|202708|203516|2547|2594|2736,200757|200794|201143|201952|2594,200761|202708|203516|2547|2736,-15.0,4.0,1610612737.0,21400124,True
1,PT08M14.00S,08:14,Q1 08:14,44.233333333333334,35,foul,Cole S.FOUL (P1.T2),[],Cole,0,0,,False,False,202708.0,,2pt made,freethrow,201952.0,,,200757|200761|200794|201143|201952|202708|203516|2547|2594|2736,200761|202708|203516|2547|2736,200757|200794|201143|201952|2594,,,1610612748.0,21400124,True
1,PT08M14.00S,08:14,Q1 08:14,44.233333333333334,36,freethrow,Teague Free Throw 1 of 1 (3 PTS),[],Teague,15,3,Made,False,False,201952.0,,foul,2pt missed,,,,200757|200761|200794|201143|201952|202708|203516|2547|2594|2736,200757|200794|201143|201952|2594,200761|202708|203516|2547|2736,,,1610612737.0,21400124,True
1,PT07M51.00S,07:51,Q1 07:51,43.85,38,2pt,MISS Bosh 21' Jump Shot,[],Bosh,0,0,Missed,True,False,2547.0,,freethrow,rebound,,,,200757|200761|200794|201143|201952|202708|203516|2547|2594|2736,200761|202708|203516|2547|2736,200757|200794|201143|201952|2594,-120.0,172.0,1610612748.0,21400124,True
1,PT07M48.00S,07:48,Q1 07:48,43.8,39,rebound,Ennis REBOUND (Off:1 Def:0),[],Ennis III,0,0,,False,False,203516.0,,2pt missed,2pt missed,,,,200757|200761|200794|201143|201952|202708|203516|2547|2594|2736,200761|202708|203516|2547|2736,200757|200794|201143|201952|2594,,,1610612748.0,21400124,True
1,PT07M41.00S,07:41,Q1 07:41,43.68333333333334,40,2pt,MISS Shaw. Williams 16' Jump Shot,[],Williams,0,0,Missed,True,False,200761.0,,rebound,rebound,,,,200757|200761|200794|201143|201952|202708|203516|2547|2594|2736,200761|202708|203516|2547|2736,200757|200794|201143|201952|2594,159.0,14.0,1610612748.0,21400124,True
1,PT07M40.00S,07:40,Q1 07:40,43.666666666666664,41,rebound,Horford REBOUND (Off:0 Def:1),[],Horford,0,0,,False,False,201143.0,,2pt missed,2pt missed,,,,200757|200761|200794|201143|201952|202708|203516|2547|2594|2736,200757|200794|201143|201952|2594,200761|202708|203516|2547|2736,,,1610612737.0,21400124,True
1,PT07M29.00S,07:29,Q1 07:29,43.483333333333334,42,2pt,MISS Millsap 11' Turnaround Fadeaway Shot,[],Millsap,0,0,Missed,True,False,200794.0,,rebound,rebound,,,,200757|200761|200794|201143|201952|202708|203516|2547|2594|2736,200757|200794|201143|201952|2594,200761|202708|203516|2547|2736,-106.0,36.0,1610612737.0,21400124,True
1,PT07M27.00S,07:27,Q1 07:27,43.45,43,rebound,Bosh REBOUND (Off:0 Def:1),[],Bosh,0,0,,False,False,2547.0,,2pt missed,turnover,,,,200757|200761|200794|201143|201952|202708|203516|2547|2594|2736,200761|202708|203516|2547|2736,200757|200794|201143|201952|2594,,,1610612748.0,21400124,True
1,PT07M17.00S,07:17,Q1 07:17,43.28333333333333,44,turnover,Shaw. Williams Bad Pass Turnover (P1.T3),[],Williams,0,0,,False,False,200761.0,,rebound,steal,,,,200757|200761|200794|201143|201952|202708|203516|2547|2594|2736,200761|202708|203516|2547|2736,200757|200794|201143|201952|2594,,,1610612748.0,21400124,True
1,PT07M17.00S,07:17,Q1 07:17,43.28333333333333,44,steal,Sefolosha STEAL (1 STL),[],Sefolosha,0,0,,False,False,200757.0,,turnover,turnover,,200757.0,,200757|200761|200794|201143|201952|202708|203516|2547|2594|2736,200757|200794|201143|201952|2594,200761|202708|203516|2547|2736,,,1610612737.0,21400124,True
1,PT07M11.00S,07:11,Q1 07:11,43.18333333333334,45,turnover,Sefolosha Bad Pass Turnover (P1.T1),[],Sefolosha,0,0,,False,False,200757.0,,steal,steal,,,,200757|200761|200794|201143|201952|202708|203516|2547|2594|2736,200757|200794|201143|201952|2594,200761|202708|203516|2547|2736,,,1610612737.0,21400124,True
1,PT07M11.00S,07:11,Q1 07:11,43.18333333333334,45,steal,Ennis STEAL (1 STL),[],Ennis III,0,0,,False,False,203516.0,,turnover,foul,,203516.0,,200757|200761|200794|201143|201952|202708|203516|2547|2594|2736,200761|202708|203516|2547|2736,200757|200794|201143|201952|2594,,,1610612748.0,21400124,True
1,PT07M03.00S,07:03,Q1 07:03,43.05,46,foul,Horford P.FOUL (P2.T2),[],Horford,0,0,,False,False,201143.0,,steal,substitution,202708.0,,,200757|200761|200794|201143|201952|202708|203516|2547|2594|2736,200757|200794|201143|201952|2594,200761|202708|203516|2547|2736,,,1610612737.0,21400124,True
1,PT07M03.00S,07:03,Q1 07:03,43.05,47,substitution,SUB out: J. Ennis III,[],Ennis III,0,0,,False,False,203516.0,,foul,substitution,,,,200757|200761|200794|201143|201952|202708|2547|2594|2736,200761|202708|2547|2736,200757|200794|201143|201952|2594,,,1610612748.0,21400124,False
1,PT07M03.00S,07:03,Q1 07:03,43.05,48,substitution,SUB out: A. Horford,[],Horford,0,0,,False,False,201143.0,,substitution,substitution,,,,200757|200761|200794|201952|202708|2547|2594|2736,200757|200794|201952|2594,200761|202708|2547|2736,,,1610612737.0,21400124,False
1,PT07M03.00S,07:03,Q1 07:03,43.05,49,substitution,SUB in: M. Chalmers,[],Chalmers,0,0,,False,False,201596.0,,substitution,substitution,,,,200757|200761|200794|201596|201952|202708|2547|2594|2736,200761|201596|202708|2547|2736,200757|200794|201952|2594,,,1610612748.0,21400124,False
1,PT07M03.00S,07:03,Q1 07:03,43.05,50,substitution,SUB in: P. Antic,[],Antic,0,0,,False,False,203544.0,,substitution,2pt missed,,,,200757|200761|200794|201596|201952|202708|203544|2547|2594|2736,200757|200794|201952|203544|2594,200761|201596|202708|2547|2736,,,1610612737.0,21400124,True
1,PT06M57.00S,06:57,Q1 06:57,42.95,49,2pt,MISS Cole 2' Driving Layup,['pointsinthepaint'],Cole,0,0,Missed,True,False,202708.0,,substitution,block,,,,200757|200761|200794|201596|201952|202708|203544|2547|2594|2736,200761|201596|202708|2547|2736,200757|200794|201952|203544|2594,-8.0,15.0,1610612748.0,21400124,True
1,PT06M57.00S,06:57,Q1 06:57,42.95,49,block,Sefolosha BLOCK (1 BLK),[],Sefolosha,0,0,,False,False,200757.0,,2pt missed,rebound,,,200757.0,200757|200761|200794|201596|201952|202708|203544|2547|2594|2736,200757|200794|201952|203544|2594,200761|201596|202708|2547|2736,,,1610612737.0,21400124,True
1,PT06M55.00S,06:55,Q1 06:55,42.916666666666664,50,rebound,Teague REBOUND (Off:0 Def:1),[],Teague,0,0,,False,False,201952.0,,block,3pt missed,,,,200757|200761|200794|201596|201952|202708|203544|2547|2594|2736,200757|200794|201952|203544|2594,200761|201596|202708|2547|2736,,,1610612737.0,21400124,True
1,PT06M51.00S,06:51,Q1 06:51,42.85,51,3pt,MISS Teague 25' 3PT Jump Shot,[],Teague,0,0,Missed,True,False,201952.0,,rebound,rebound,,,,200757|200761|200794|201596|201952|202708|203544|2547|2594|2736,200757|200794|201952|203544|2594,200761|201596|202708|2547|2736,-149.0,198.0,1610612737.0,21400124,True
1,PT06M49.00S,06:49,Q1 06:49,42.81666666666666,52,rebound,Deng REBOUND (Off:0 Def:1),[],Deng,0,0,,False,False,2736.0,,3pt missed,2pt made,,,,200757|200761|200794|201596|201952|202708|203544|2547|2594|2736,200761|201596|202708|2547|2736,200757|200794|201952|203544|2594,,,1610612748.0,21400124,True
1,PT06M44.00S,06:44,Q1 06:44,42.733333333333334,53,2pt,Shaw. Williams  Running Dunk (2 PTS) (Cole 2 AST),['pointsinthepaint'],Williams,15,5,Made,True,True,200761.0,202708.0,rebound,2pt made,,,,200757|200761|200794|201596|201952|202708|203544|2547|2594|2736,200761|201596|202708|2547|2736,200757|200794|201952|203544|2594,0.0,1.0,1610612748.0,21400124,True
1,PT06M27.00S,06:27,Q1 06:27,42.45,54,2pt,Antic 2' Reverse Layup (2 PTS) (Sefolosha 1 AST),['pointsinthepaint'],Antic,17,5,Made,True,True,203544.0,200757.0,2pt made,foul,,,,200757|200761|200794|201596|201952|202708|203544|2547|2594|2736,200757|200794|201952|203544|2594,200761|201596|202708|2547|2736,-16.0,4.0,1610612737.0,21400124,True
1,PT06M27.00S,06:27,Q1 06:27,42.45,55,foul,Bosh S.FOUL (P1.T3),[],Bosh,0,0,,False,False,2547.0,,2pt made,freethrow,203544.0,,,200757|200761|200794|201596|201952|202708|203544|2547|2594|2736,200761|201596|202708|2547|2736,200757|200794|201952|203544|2594,,,1610612748.0,21400124,True
1,PT06M27.00S,06:27,Q1 06:27,42.45,56,freethrow,Antic Free Throw 1 of 1 (3 PTS),[],Antic,18,5,Made,False,False,203544.0,,foul,2pt missed,,,,200757|200761|200794|201596|201952|202708|203544|2547|2594|2736,200757|200794|201952|203544|2594,200761|201596|202708|2547|2736,,,1610612737.0,21400124,True
1,PT06M16.00S,06:16,Q1 06:16,42.266666666666666,58,2pt,MISS Deng 21' Jump Shot,[],Deng,0,0,Missed,True,False,2736.0,,freethrow,block,,,,200757|200761|200794|201596|201952|202708|203544|2547|2594|2736,200761|201596|202708|2547|2736,200757|200794|201952|203544|2594,110.0,179.0,1610612748.0,21400124,True
1,PT06M16.00S,06:16,Q1 06:16,42.266666666666666,58,block,Sefolosha BLOCK (2 BLK),[],Sefolosha,0,0,,False,False,200757.0,,2pt missed,rebound,,,200757.0,200757|200761|200794|201596|201952|202708|203544|2547|2594|2736,200757|200794|201952|203544|2594,200761|201596|202708|2547|2736,,,1610612737.0,21400124,True
1,PT06M14.00S,06:14,Q1 06:14,42.233333333333334,59,rebound,Millsap REBOUND (Off:0 Def:4),[],Millsap,0,0,,False,False,200794.0,,block,turnover,,,,200757|200761|200794|201596|201952|202708|203544|2547|2594|2736,200757|200794|201952|203544|2594,200761|201596|202708|2547|2736,,,1610612737.0,21400124,True
1,PT06M13.00S,06:13,Q1 06:13,42.21666666666667,60,turnover,Millsap Bad Pass Turnover (P1.T2),[],Millsap,0,0,,False,False,200794.0,,rebound,steal,,,,200757|200761|200794|201596|201952|202708|203544|2547|2594|2736,200757|200794|201952|203544|2594,200761|201596|202708|2547|2736,,,1610612737.0,21400124,True
1,PT06M13.00S,06:13,Q1 06:13,42.21666666666667,60,steal,Bosh STEAL (1 STL),[],Bosh,0,0,,False,False,2547.0,,turnover,2pt missed,,2547.0,,200757|200761|200794|201596|201952|202708|203544|2547|2594|2736,200761|201596|202708|2547|2736,200757|200794|201952|203544|2594,,,1610612748.0,21400124,True
1,PT06M07.00S,06:07,Q1 06:07,42.11666666666667,61,2pt,MISS Cole 1' Driving Layup,['pointsinthepaint'],Cole,0,0,Missed,True,False,202708.0,,steal,rebound,,,,200757|200761|200794|201596|201952|202708|203544|2547|2594|2736,200761|201596|202708|2547|2736,200757|200794|201952|203544|2594,-13.0,6.0,1610612748.0,21400124,True
1,PT06M06.00S,06:06,Q1 06:06,42.1,62,rebound,Korver REBOUND (Off:0 Def:1),[],Korver,0,0,,False,False,2594.0,,2pt missed,turnover,,,,200757|200761|200794|201596|201952|202708|203544|2547|2594|2736,200757|200794|201952|203544|2594,200761|201596|202708|2547|2736,,,1610612737.0,21400124,True
1,PT06M02.00S,06:02,Q1 06:02,42.03333333333333,63,turnover,Sefolosha Out of Bounds Lost Ball Turnover (P2.T3),[],Sefolosha,0,0,,False,False,200757.0,,rebound,2pt made,,,,200757|200761|200794|201596|201952|202708|203544|2547|2594|2736,200757|200794|201952|203544|2594,200761|201596|202708|2547|2736,,,1610612737.0,21400124,True
1,PT05M55.00S,05:55,Q1 05:55,41.916666666666664,64,2pt,Chalmers 1' Layup (2 PTS) (Cole 3 AST),['pointsinthepaint'],Chalmers,18,7,Made,True,True,201596.0,202708.0,turnover,foul,,,,200757|200761|200794|201596|201952|202708|203544|2547|2594|2736,200761|201596|202708|2547|2736,200757|200794|201952|203544|2594,-7.0,11.0,1610612748.0,21400124,True
1,PT05M55.00S,05:55,Q1 05:55,41.916666666666664,65,foul,Korver S.FOUL (P1.T3),[],Korver,0,0,,False,False,2594.0,,2pt made,freethrow,201596.0,,,200757|200761|200794|201596|201952|202708|203544|2547|2594|2736,200757|200794|201952|203544|2594,200761|201596|202708|2547|2736,,,1610612737.0,21400124,True
1,PT05M55.00S,05:55,Q1 05:55,41.916666666666664,66,freethrow,Chalmers Free Throw 1 of 1 (3 PTS),[],Chalmers,18,8,Made,False,False,201596.0,,foul,3pt made,,,,200757|200761|200794|201596|201952|202708|203544|2547|2594|2736,200761|201596|202708|2547|2736,200757|200794|201952|203544|2594,,,1610612748.0,21400124,True
1,PT05M41.00S,05:41,Q1 05:41,41.68333333333334,69,3pt,Sefolosha 24' 3PT Jump Shot (5 PTS) (Korver 2 AST),[],Sefolosha,21,8,Made,True,True,200757.0,2594.0,freethrow,substitution,,,,200757|200761|200794|201596|201952|202708|203544|2547|2594|2736,200757|200794|201952|203544|2594,200761|201596|202708|2547|2736,-231.0,60.0,1610612737.0,21400124,True
1,PT05M29.00S,05:29,Q1 05:29,41.483333333333334,71,substitution,SUB out: K. Korver,[],Korver,0,0,,False,False,2594.0,,3pt made,substitution,,,,200757|200761|200794|201596|201952|202708|203544|2547|2736,200757|200794|201952|203544,200761|201596|202708|2547|2736,,,1610612737.0,21400124,False
1,PT05M29.00S,05:29,Q1 05:29,41.483333333333334,72,substitution,SUB in: D. Schroder,[],Schroder,0,0,,False,False,203471.0,,substitution,2pt missed,,,,200757|200761|200794|201596|201952|202708|203471|203544|2547|2736,200757|200794|201952|203471|203544,200761|201596|202708|2547|2736,,,1610612737.0,21400124,True
1,PT05M26.00S,05:26,Q1 05:26,41.43333333333334,72,2pt,MISS Cole 17' Jump Shot,[],Cole,0,0,Missed,True,False,202708.0,,substitution,rebound,,,,200757|200761|200794|201596|201952|202708|203471|203544|2547|2736,200761|201596|202708|2547|2736,200757|200794|201952|203471|203544,168.0,14.0,1610612748.0,21400124,True
1,PT05M24.00S,05:24,Q1 05:24,41.4,73,rebound,Millsap REBOUND (Off:0 Def:5),[],Millsap,0,0,,False,False,200794.0,,2pt missed,3pt missed,,,,200757|200761|200794|201596|201952|202708|203471|203544|2547|2736,200757|200794|201952|203471|203544,200761|201596|202708|2547|2736,,,1610612737.0,21400124,True
1,PT05M07.00S,05:07,Q1 05:07,41.11666666666667,74,3pt,MISS Antic 24' 3PT Jump Shot,[],Antic,0,0,Missed,True,False,203544.0,,rebound,rebound,,,,200757|200761|200794|201596|201952|202708|203471|203544|2547|2736,200757|200794|201952|203471|203544,200761|201596|202708|2547|2736,-166.0,179.0,1610612737.0,21400124,True
1,PT05M05.00S,05:05,Q1 05:05,41.083333333333336,75,rebound,Shaw. Williams REBOUND (Off:0 Def:1),[],Williams,0,0,,False,False,200761.0,,3pt missed,foul,,,,200757|200761|200794|201596|201952|202708|203471|203544|2547|2736,200761|201596|202708|2547|2736,200757|200794|201952|203471|203544,,,1610612748.0,21400124,True
1,PT04M57.00S,04:57,Q1 04:57,40.95,76,foul,Antic P.FOUL (P1.T4),[],Antic,0,0,,False,False,203544.0,,rebound,substitution,200761.0,,,200757|200761|200794|201596|201952|202708|203471|203544|2547|2736,200757|200794|201952|203471|203544,200761|201596|202708|2547|2736,,,1610612737.0,21400124,True
1,PT04M57.00S,04:57,Q1 04:57,40.95,77,substitution,SUB out: C. Bosh,[],Bosh,0,0,,False,False,2547.0,,foul,substitution,,,,200757|200761|200794|201596|201952|202708|203471|203544|2736,200761|201596|202708|2736,200757|200794|201952|203471|203544,,,1610612748.0,21400124,False
1,PT04M57.00S,04:57,Q1 04:57,40.95,78,substitution,SUB in: C. Andersen,[],Andersen,0,0,,False,False,2365.0,,substitution,3pt made,,,,200757|200761|200794|201596|201952|202708|203471|203544|2365|2736,200761|201596|202708|2365|2736,200757|200794|201952|203471|203544,,,1610612748.0,21400124,True
1,PT04M42.00S,04:42,Q1 04:42,40.7,78,3pt,Shaw. Williams  3PT Jump Shot (5 PTS) (Chalmers 1 AST),[],Williams,21,11,Made,True,True,200761.0,201596.0,substitution,foul,,,,200757|200761|200794|201596|201952|202708|203471|203544|2365|2736,200761|201596|202708|2365|2736,200757|200794|201952|203471|203544,225.0,37.0,1610612748.0,21400124,True
1,PT04M26.00S,04:26,Q1 04:26,40.43333333333334,80,foul,Shaw. Williams S.FOUL (P1.T4),[],Williams,0,0,,False,False,200761.0,,3pt made,freethrow,200794.0,,,200757|200761|200794|201596|201952|202708|203471|203544|2365|2736,200761|201596|202708|2365|2736,200757|200794|201952|203471|203544,,,1610612748.0,21400124,True
1,PT04M26.00S,04:26,Q1 04:26,40.43333333333334,81,freethrow,MISS Millsap Free Throw 1 of 2,[],Millsap,0,0,Missed,False,False,200794.0,,foul,rebound,,,,200757|200761|200794|201596|201952|202708|203471|203544|2365|2736,200757|200794|201952|203471|203544,200761|201596|202708|2365|2736,,,1610612737.0,21400124,True
1,PT04M26.00S,04:26,Q1 04:26,40.43333333333334,82,rebound,TEAM offensive REBOUND,['team'],,0,0,,False,False,0.0,,freethrow,freethrow,,,,200757|200761|200794|201596|201952|202708|203471|203544|2365|2736,200757|200794|201952|203471|203544,200761|201596|202708|2365|2736,,,1610612737.0,21400124,True
1,PT04M26.00S,04:26,Q1 04:26,40.43333333333334,84,freethrow,Millsap Free Throw 2 of 2 (1 PTS),[],Millsap,22,11,Made,False,False,200794.0,,rebound,substitution,,,,200757|200761|200794|201596|201952|202708|203471|203544|2365|2736,200757|200794|201952|203471|203544,200761|201596|202708|2365|2736,,,1610612737.0,21400124,True
