period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
1,PT08M27.00S,08:27,Q1 08:27,44.45,40,turnover,Freedom Lost Ball Turnover (P1.T3),[],Freedom,10,15,,False,False,202683.0,,3pt made,steal,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,101127|201584|202683|203501|204001,201599|201933|201976|202325|203085,,,1610612752.0,21700245,True
1,PT08M27.00S,08:27,Q1 08:27,44.45,40,steal,Jordan STEAL (1 STL),[],Jordan,10,15,,False,False,201599.0,,turnover,3pt missed,,201599.0,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,201599|201933|201976|202325|203085,101127|201584|202683|203501|204001,,,1610612746.0,21700245,True
1,PT08M02.00S,08:02,Q1 08:02,44.03333333333333,43,3pt,MISS Beverley 25' 3PT Jump Shot,[],Beverley,10,15,Missed,True,False,201976.0,,steal,rebound,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,201599|201933|201976|202325|203085,101127|201584|202683|203501|204001,-114.0,227.0,1610612746.0,21700245,True
1,PT08M01.00S,08:01,Q1 08:01,44.016666666666666,44,rebound,Lee REBOUND (Off:0 Def:1),[],Lee,10,15,,False,False,201584.0,,3pt missed,3pt missed,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,101127|201584|202683|203501|204001,201599|201933|201976|202325|203085,,,1610612752.0,21700245,True
1,PT07M54.00S,07:54,Q1 07:54,43.9,45,3pt,MISS Jack 25' 3PT Jump Shot,[],Jack,10,15,Missed,True,False,101127.0,,rebound,rebound,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,101127|201584|202683|203501|204001,201599|201933|201976|202325|203085,232.0,85.0,1610612752.0,21700245,True
1,PT07M53.00S,07:53,Q1 07:53,43.88333333333333,46,rebound,Johnson REBOUND (Off:0 Def:1),[],Johnson,10,15,,False,False,202325.0,,3pt missed,2pt missed,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,201599|201933|201976|202325|203085,101127|201584|202683|203501|204001,,,1610612746.0,21700245,True
1,PT07M32.00S,07:32,Q1 07:32,43.53333333333333,47,2pt,MISS Johnson 12' Fadeaway Jumper,['pointsinthepaint'],Johnson,10,15,Missed,True,False,202325.0,,rebound,rebound,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,201599|201933|201976|202325|203085,101127|201584|202683|203501|204001,-46.0,111.0,1610612746.0,21700245,True
1,PT07M31.00S,07:31,Q1 07:31,43.516666666666666,48,rebound,Freedom REBOUND (Off:0 Def:1),[],Freedom,10,15,,False,False,202683.0,,2pt missed,2pt made,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,101127|201584|202683|203501|204001,201599|201933|201976|202325|203085,,,1610612752.0,21700245,True
1,PT07M21.00S,07:21,Q1 07:21,43.35,49,2pt,Porzingis 14' Turnaround Jump Shot (4 PTS),[],Porzingis,12,15,Made,True,False,204001.0,,rebound,2pt missed,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,101127|201584|202683|203501|204001,201599|201933|201976|202325|203085,-100.0,100.0,1610612752.0,21700245,True
1,PT07M03.00S,07:03,Q1 07:03,43.05,50,2pt,MISS Griffin 9' Running Jump Shot,['pointsinthepaint'],Griffin,12,15,Missed,True,False,201933.0,,2pt made,rebound,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,201599|201933|201976|202325|203085,101127|201584|202683|203501|204001,54.0,68.0,1610612746.0,21700245,True
1,PT07M02.00S,07:02,Q1 07:02,43.03333333333333,51,rebound,Freedom REBOUND (Off:0 Def:2),[],Freedom,12,15,,False,False,202683.0,,2pt missed,timeout,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,101127|201584|202683|203501|204001,201599|201933|201976|202325|203085,,,1610612752.0,21700245,True
1,PT06M57.00S,06:57,Q1 06:57,42.95,53,timeout,KNICKS Timeout: Regular (Full 1 Short 0),[],,12,15,,False,False,0.0,,rebound,foul,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,101127|201584|202683|203501|204001,201599|201933|201976|202325|203085,,,1610612752.0,21700245,True
1,PT06M57.00S,06:57,Q1 06:57,42.95,54,foul,Rivers IN.FOUL (P1.T2) (T.Brown),[],Rivers,12,15,,False,False,203085.0,,timeout,freethrow,201584.0,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,201599|201933|201976|202325|203085,101127|201584|202683|203501|204001,,,1610612746.0,21700245,True
1,PT06M57.00S,06:57,Q1 06:57,42.95,56,freethrow,Lee Free Throw 1 of 1 (1 PTS),[],Lee,13,15,Made,False,False,201584.0,,foul,3pt missed,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,101127|201584|202683|203501|204001,201599|201933|201976|202325|203085,,,1610612752.0,21700245,True
1,PT06M55.00S,06:55,Q1 06:55,42.916666666666664,57,3pt,MISS Porzingis 29' 3PT Jump Shot,[],Porzingis,13,15,Missed,True,False,204001.0,,freethrow,rebound,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,101127|201584|202683|203501|204001,201599|201933|201976|202325|203085,-79.0,274.0,1610612752.0,21700245,True
1,PT06M52.00S,06:52,Q1 06:52,42.86666666666667,58,rebound,Johnson REBOUND (Off:0 Def:2),[],Johnson,13,15,,False,False,202325.0,,3pt missed,2pt missed,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,201599|201933|201976|202325|203085,101127|201584|202683|203501|204001,,,1610612746.0,21700245,True
1,PT06M42.00S,06:42,Q1 06:42,42.7,59,2pt,MISS Griffin 2' Dunk,['pointsinthepaint'],Griffin,13,15,Missed,True,False,201933.0,,rebound,block,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,201599|201933|201976|202325|203085,101127|201584|202683|203501|204001,9.0,17.0,1610612746.0,21700245,True
1,PT06M42.00S,06:42,Q1 06:42,42.7,59,block,Porzingis BLOCK (1 BLK),[],Porzingis,13,15,,False,False,204001.0,,2pt missed,rebound,,,204001.0,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,101127|201584|202683|203501|204001,201599|201933|201976|202325|203085,,,1610612752.0,21700245,True
1,PT06M41.00S,06:41,Q1 06:41,42.68333333333334,61,rebound,Jordan REBOUND (Off:1 Def:1),[],Jordan,13,15,,False,False,201599.0,,block,3pt missed,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,201599|201933|201976|202325|203085,101127|201584|202683|203501|204001,,,1610612746.0,21700245,True
1,PT06M33.00S,06:33,Q1 06:33,42.55,62,3pt,MISS Beverley 27' 3PT Jump Shot,[],Beverley,13,15,Missed,True,False,201976.0,,rebound,rebound,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,201599|201933|201976|202325|203085,101127|201584|202683|203501|204001,139.0,237.0,1610612746.0,21700245,True
1,PT06M32.00S,06:32,Q1 06:32,42.53333333333333,63,rebound,TEAM defensive REBOUND,['team'],,13,15,,False,False,0.0,,3pt missed,turnover,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,101127|201584|202683|203501|204001,201599|201933|201976|202325|203085,,,1610612752.0,21700245,True
1,PT06M14.00S,06:14,Q1 06:14,42.233333333333334,64,turnover,Porzingis Lost Ball Turnover (P2.T4),[],Porzingis,13,15,,False,False,204001.0,,rebound,steal,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,101127|201584|202683|203501|204001,201599|201933|201976|202325|203085,,,1610612752.0,21700245,True
1,PT06M14.00S,06:14,Q1 06:14,42.233333333333334,64,steal,Johnson STEAL (2 STL),[],Johnson,13,15,,False,False,202325.0,,turnover,turnover,,202325.0,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,201599|201933|201976|202325|203085,101127|201584|202683|203501|204001,,,1610612746.0,21700245,True
1,PT06M10.00S,06:10,Q1 06:10,42.166666666666664,66,turnover,Beverley Out of Bounds - Bad Pass Turnover Turnover (P2.T2),[],Beverley,13,15,,False,False,201976.0,,steal,foul,,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,201599|201933|201976|202325|203085,101127|201584|202683|203501|204001,,,1610612746.0,21700245,True
1,PT05M52.00S,05:52,Q1 05:52,41.86666666666667,67,foul,Rivers P.FOUL (P2.T3) (T.Brown),[],Rivers,13,15,,False,False,203085.0,,turnover,substitution,204001.0,,,101127|201584|201599|201933|201976|202325|202683|203085|203501|204001,201599|201933|201976|202325|203085,101127|201584|202683|203501|204001,,,1610612746.0,21700245,True
1,PT05M52.00S,05:52,Q1 05:52,41.86666666666667,69,substitution,SUB out: P. Beverley,[],Beverley,13,15,,False,False,201976.0,,foul,substitution,,,,101127|201584|201599|201933|202325|202683|203085|203501|204001,201599|201933|202325|203085,101127|201584|202683|203501|204001,,,1610612746.0,21700245,False
1,PT05M52.00S,05:52,Q1 05:52,41.86666666666667,70,substitution,SUB out: A. Rivers,[],Rivers,13,15,,False,False,203085.0,,substitution,substitution,,,,101127|201584|201599|201933|202325|202683|203501|204001,201599|201933|202325,101127|201584|202683|203501|204001,,,1610612746.0,21700245,False
1,PT05M52.00S,05:52,Q1 05:52,41.86666666666667,71,substitution,SUB in: L. Williams,[],Williams,13,15,,False,False,101150.0,,substitution,substitution,,,,101127|101150|201584|201599|201933|202325|202683|203501|204001,101150|201599|201933|202325,101127|201584|202683|203501|204001,,,1610612746.0,21700245,False
1,PT05M52.00S,05:52,Q1 05:52,41.86666666666667,72,substitution,SUB in: S. Thornwell,[],Thornwell,13,15,,False,False,1628414.0,,substitution,2pt missed,,,,101127|101150|1628414|201584|201599|201933|202325|202683|203501|204001,101150|1628414|201599|201933|202325,101127|201584|202683|203501|204001,,,1610612746.0,21700245,True
1,PT05M44.00S,05:44,Q1 05:44,41.733333333333334,73,2pt,MISS Porzingis 16' Jump Shot,[],Porzingis,13,15,Missed,True,False,204001.0,,substitution,rebound,,,,101127|101150|1628414|201584|201599|201933|202325|202683|203501|204001,101127|201584|202683|203501|204001,101150|1628414|201599|201933|202325,118.0,105.0,1610612752.0,21700245,True
1,PT05M43.00S,05:43,Q1 05:43,41.71666666666667,74,rebound,Griffin REBOUND (Off:0 Def:1),[],Griffin,13,15,,False,False,201933.0,,2pt missed,turnover,,,,101127|101150|1628414|201584|201599|201933|202325|202683|203501|204001,101150|1628414|201599|201933|202325,101127|201584|202683|203501|204001,,,1610612746.0,21700245,True
1,PT05M31.00S,05:31,Q1 05:31,41.516666666666666,75,turnover,L. Williams Bad Pass Turnover (P1.T3),[],Williams,13,15,,False,False,101150.0,,rebound,steal,,,,101127|101150|1628414|201584|201599|201933|202325|202683|203501|204001,101150|1628414|201599|201933|202325,101127|201584|202683|203501|204001,,,1610612746.0,21700245,True
1,PT05M31.00S,05:31,Q1 05:31,41.516666666666666,75,steal,Porzingis STEAL (1 STL),[],Porzingis,13,15,,False,False,204001.0,,turnover,3pt missed,,204001.0,,101127|101150|1628414|201584|201599|201933|202325|202683|203501|204001,101127|201584|202683|203501|204001,101150|1628414|201599|201933|202325,,,1610612752.0,21700245,True
1,PT05M18.00S,05:18,Q1 05:18,41.3,77,3pt,MISS Hardaway Jr. 24' 3PT Jump Shot,[],Hardaway Jr.,13,15,Missed,True,False,203501.0,,steal,rebound,,,,101127|101150|1628414|201584|201599|201933|202325|202683|203501|204001,101127|201584|202683|203501|204001,101150|1628414|201599|201933|202325,230.0,58.0,1610612752.0,21700245,True
1,PT05M17.00S,05:17,Q1 05:17,41.28333333333333,78,rebound,L. Williams REBOUND (Off:0 Def:1),[],Williams,13,15,,False,False,101150.0,,3pt missed,turnover,,,,101127|101150|1628414|201584|201599|201933|202325|202683|203501|204001,101150|1628414|201599|201933|202325,101127|201584|202683|203501|204001,,,1610612746.0,21700245,True
1,PT05M08.00S,05:08,Q1 05:08,41.13333333333333,79,turnover,Griffin Out of Bounds - Bad Pass Turnover Turnover (P1.T4),[],Griffin,13,15,,False,False,201933.0,,rebound,2pt made,,,,101127|101150|1628414|201584|201599|201933|202325|202683|203501|204001,101150|1628414|201599|201933|202325,101127|201584|202683|203501|204001,,,1610612746.0,21700245,True
1,PT04M53.00S,04:53,Q1 04:53,40.88333333333333,80,2pt,Lee 1' Driving Layup (3 PTS) (Jack 1 AST),['pointsinthepaint'],Lee,15,15,Made,True,True,201584.0,101127.0,turnover,timeout,,,,101127|101150|1628414|201584|201599|201933|202325|202683|203501|204001,101127|201584|202683|203501|204001,101150|1628414|201599|201933|202325,-3.0,4.0,1610612752.0,21700245,True
1,PT04M43.00S,04:43,Q1 04:43,40.71666666666667,83,timeout,Clippers Timeout: Regular (Reg.1 Short 0),[],,15,15,,False,False,0.0,,2pt made,substitution,,,,101127|101150|1628414|201584|201599|201933|202325|202683|203501|204001,101150|1628414|201599|201933|202325,101127|201584|202683|203501|204001,,,1610612746.0,21700245,True
1,PT04M43.00S,04:43,Q1 04:43,40.71666666666667,84,substitution,SUB out: T. Hardaway Jr.,[],Hardaway Jr.,15,15,,False,False,203501.0,,timeout,substitution,,,,101127|101150|1628414|201584|201599|201933|202325|202683|204001,101127|201584|202683|204001,101150|1628414|201599|201933|202325,,,1610612752.0,21700245,False
1,PT04M43.00S,04:43,Q1 04:43,40.71666666666667,85,substitution,SUB in: D. McDermott,[],McDermott,15,15,,False,False,203926.0,,substitution,3pt missed,,,,101127|101150|1628414|201584|201599|201933|202325|202683|203926|204001,101127|201584|202683|203926|204001,101150|1628414|201599|201933|202325,,,1610612752.0,21700245,True
1,PT04M35.00S,04:35,Q1 04:35,40.583333333333336,86,3pt,MISS Griffin 25' 3PT Jump Shot,[],Griffin,15,15,Missed,True,False,201933.0,,substitution,rebound,,,,101127|101150|1628414|201584|201599|201933|202325|202683|203926|204001,101150|1628414|201599|201933|202325,101127|201584|202683|203926|204001,-134.0,206.0,1610612746.0,21700245,True
1,PT04M34.00S,04:34,Q1 04:34,40.56666666666666,87,rebound,Jack REBOUND (Off:0 Def:1),[],Jack,15,15,,False,False,101127.0,,3pt missed,2pt missed,,,,101127|101150|1628414|201584|201599|201933|202325|202683|203926|204001,101127|201584|202683|203926|204001,101150|1628414|201599|201933|202325,,,1610612752.0,21700245,True
1,PT04M25.00S,04:25,Q1 04:25,40.416666666666664,88,2pt,MISS Porzingis 14' Jump Shot,[],Porzingis,15,15,Missed,True,False,204001.0,,rebound,rebound,,,,101127|101150|1628414|201584|201599|201933|202325|202683|203926|204001,101127|201584|202683|203926|204001,101150|1628414|201599|201933|202325,92.0,110.0,1610612752.0,21700245,True
1,PT04M24.00S,04:24,Q1 04:24,40.4,89,rebound,Johnson REBOUND (Off:0 Def:3),[],Johnson,15,15,,False,False,202325.0,,2pt missed,turnover,,,,101127|101150|1628414|201584|201599|201933|202325|202683|203926|204001,101150|1628414|201599|201933|202325,101127|201584|202683|203926|204001,,,1610612746.0,21700245,True
1,PT04M07.00S,04:07,Q1 04:07,40.11666666666667,90,turnover,Griffin Backcourt Turnover (P2.T5),[],Griffin,15,15,,False,False,201933.0,,rebound,foul,,,,101127|101150|1628414|201584|201599|201933|202325|202683|203926|204001,101150|1628414|201599|201933|202325,101127|201584|202683|203926|204001,,,1610612746.0,21700245,True
1,PT03M49.00S,03:49,Q1 03:49,39.81666666666666,91,foul,Griffin S.FOUL (P1.T4) (T.Brown),[],Griffin,15,15,,False,False,201933.0,,turnover,freethrow,204001.0,,,101127|101150|1628414|201584|201599|201933|202325|202683|203926|204001,101150|1628414|201599|201933|202325,101127|201584|202683|203926|204001,,,1610612746.0,21700245,True
1,PT03M49.00S,03:49,Q1 03:49,39.81666666666666,93,freethrow,Porzingis Free Throw 1 of 2 (5 PTS),[],Porzingis,16,15,Made,False,False,204001.0,,foul,freethrow,,,,101127|101150|1628414|201584|201599|201933|202325|202683|203926|204001,101127|201584|202683|203926|204001,101150|1628414|201599|201933|202325,,,1610612752.0,21700245,True
1,PT03M49.00S,03:49,Q1 03:49,39.81666666666666,98,freethrow,Porzingis Free Throw 2 of 2 (6 PTS),[],Porzingis,17,15,Made,False,False,204001.0,,freethrow,substitution,,,,101127|101150|1628414|201584|201599|201933|202325|202683|203926|204001,101127|201584|202683|203926|204001,101150|1628414|201599|201933|202325,,,1610612752.0,21700245,True
1,PT03M49.00S,03:49,Q1 03:49,39.81666666666666,94,substitution,SUB out: J. Jack,[],Jack,16,15,,False,False,101127.0,,freethrow,substitution,,,,101150|1628414|201584|201599|201933|202325|202683|203926|204001,201584|202683|203926|204001,101150|1628414|201599|201933|202325,,,1610612752.0,21700245,False
1,PT03M49.00S,03:49,Q1 03:49,39.81666666666666,95,substitution,SUB out: W. Johnson,[],Johnson,16,15,,False,False,202325.0,,substitution,substitution,,,,101150|1628414|201584|201599|201933|202683|203926|204001,101150|1628414|201599|201933,201584|202683|203926|204001,,,1610612746.0,21700245,False
1,PT03M49.00S,03:49,Q1 03:49,39.81666666666666,96,substitution,SUB in: F. Ntilikina,[],Ntilikina,16,15,,False,False,1628373.0,,substitution,substitution,,,,101150|1628373|1628414|201584|201599|201933|202683|203926|204001,1628373|201584|202683|203926|204001,101150|1628414|201599|201933,,,1610612752.0,21700245,False
1,PT03M49.00S,03:49,Q1 03:49,39.81666666666666,97,substitution,SUB in: J. Evans,[],Evans,16,15,,False,False,1628393.0,,substitution,turnover,,,,101150|1628373|1628393|1628414|201584|201599|201933|202683|203926|204001,101150|1628393|1628414|201599|201933,1628373|201584|202683|203926|204001,,,1610612746.0,21700245,True
1,PT03M31.00S,03:31,Q1 03:31,39.516666666666666,99,turnover,L. Williams Bad Pass Turnover (P2.T6),[],Williams,17,15,,False,False,101150.0,,substitution,steal,,,,101150|1628373|1628393|1628414|201584|201599|201933|202683|203926|204001,101150|1628393|1628414|201599|201933,1628373|201584|202683|203926|204001,,,1610612746.0,21700245,True
1,PT03M31.00S,03:31,Q1 03:31,39.516666666666666,99,steal,Freedom STEAL (1 STL),[],Freedom,17,15,,False,False,202683.0,,turnover,foul,,202683.0,,101150|1628373|1628393|1628414|201584|201599|201933|202683|203926|204001,1628373|201584|202683|203926|204001,101150|1628393|1628414|201599|201933,,,1610612752.0,21700245,True
1,PT03M26.00S,03:26,Q1 03:26,39.43333333333334,102,foul,Ntilikina Offensive Charge Foul (P1) (J.Tiven),[],Ntilikina,17,15,,False,False,1628373.0,,steal,turnover,1628414.0,,,101150|1628373|1628393|1628414|201584|201599|201933|202683|203926|204001,1628373|201584|202683|203926|204001,101150|1628393|1628414|201599|201933,,,1610612752.0,21700245,True
1,PT03M26.00S,03:26,Q1 03:26,39.43333333333334,104,turnover,Ntilikina Offensive Foul Turnover (P1.T5),[],Ntilikina,17,15,,False,False,1628373.0,,foul,substitution,,,,101150|1628373|1628393|1628414|201584|201599|201933|202683|203926|204001,1628373|201584|202683|203926|204001,101150|1628393|1628414|201599|201933,,,1610612752.0,21700245,True
