period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
1,PT11M07.00S,11:07,Q1 11:07,46.88333333333333,19,3pt,MISS K. Towns 24' running 3PT,['fastbreak'],Towns,0,3,Missed,True,False,1626157,,rebound,rebound,,,,1626157|1628969|1628973|1629011|1629013|1629023|1630314|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,1629023|1630314|1631108|1641726|202691,-4.0,250.0,1610612752.0,22500262
1,PT11M04.00S,11:04,Q1 11:04,46.93333333333333,20,rebound,M. Christie REBOUND (Off:0 Def:1),[],Christie,0,3,,False,False,1631108,,3pt missed,2pt missed,,,,1626157|1628969|1628973|1629011|1629013|1629023|1630314|1631108|1641726|202691,1629023|1630314|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,,,1610612742.0,22500262
1,PT10M51.00S,10:51,Q1 10:51,45.15,21,2pt,MISS P. Washington 6' driving floating Shot,['pointsinthepaint'],Washington,0,3,Missed,True,False,1629023,,rebound,rebound,,,,1626157|1628969|1628973|1629011|1629013|1629023|1630314|1631108|1641726|202691,1629023|1630314|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,65.0,0.0,1610612742.0,22500262
1,PT10M49.00S,10:49,Q1 10:49,45.18333333333333,22,rebound,M. Robinson REBOUND (Off:0 Def:1),[],Robinson,0,3,,False,False,1629011,,2pt missed,2pt made,,,,1626157|1628969|1628973|1629011|1629013|1629023|1630314|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,1629023|1630314|1631108|1641726|202691,,,1610612752.0,22500262
1,PT10M40.00S,10:40,Q1 10:40,45.333333333333336,23,2pt,M. Bridges 8' pullup Jump Shot (2 PTS),['pointsinthepaint'],Bridges,0,5,Made,True,False,1628969,,rebound,2pt missed,,,,1626157|1628969|1628973|1629011|1629013|1629023|1630314|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,1629023|1630314|1631108|1641726|202691,-69.0,45.0,1610612752.0,22500262
1,PT10M10.00S,10:10,Q1 10:10,45.833333333333336,24,2pt,MISS P. Washington 9' driving Hook,[],Washington,0,5,Missed,True,False,1629023,,2pt made,rebound,,,,1626157|1628969|1628973|1629011|1629013|1629023|1630314|1631108|1641726|202691,1629023|1630314|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,89.0,20.0,1610612742.0,22500262
1,PT10M10.00S,10:10,Q1 10:10,45.833333333333336,25,rebound,TEAM offensive REBOUND,['team'],,0,5,,False,False,0,,2pt missed,foul,,,,1626157|1628969|1628973|1629011|1629013|1629023|1630314|1631108|1641726|202691,1629023|1630314|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,,,1610612742.0,22500262
1,PT10M10.00S,10:10,Q1 10:10,45.833333333333336,26,foul,M. Bridges loose ball personal FOUL (1 PF),[],Bridges,0,5,,False,False,1628969,,rebound,foul,1641726.0,,,1626157|1628969|1628973|1629011|1629013|1629023|1630314|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,1629023|1630314|1631108|1641726|202691,,,1610612752.0,22500262
1,PT09M58.00S,09:58,Q1 09:58,44.03333333333333,29,foul,B. Williams offensive FOUL (2 PF),[],Williams,0,5,,False,False,1630314,,foul,turnover,1628969.0,,,1626157|1628969|1628973|1629011|1629013|1629023|1630314|1631108|1641726|202691,1629023|1630314|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,,,1610612742.0,22500262
1,PT09M58.00S,09:58,Q1 09:58,44.03333333333333,31,turnover,B. Williams offensive foul TURNOVER (1 TO),[],Williams,0,5,,False,False,1630314,,foul,substitution,,,,1626157|1628969|1628973|1629011|1629013|1629023|1630314|1631108|1641726|202691,1629023|1630314|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,,,1610612742.0,22500262
1,PT09M58.00S,09:58,Q1 09:58,44.03333333333333,34,substitution,SUB out: B. Williams,[],Williams,0,5,,False,False,1630314,,turnover,substitution,,,,1626157|1628969|1628973|1629011|1629013|1629023|1631108|1641726|202691,1629023|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,,,1610612742.0,22500262
1,PT09M58.00S,09:58,Q1 09:58,44.03333333333333,35,substitution,SUB in: D. Russell,[],Russell,0,5,,False,False,1626156,,substitution,2pt missed,,,,1626156|1626157|1628969|1628973|1629011|1629013|1629023|1631108|1641726|202691,1626156|1629023|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,,,1610612742.0,22500262
1,PT09M40.00S,09:40,Q1 09:40,44.333333333333336,36,2pt,MISS L. Shamet driving finger roll Layup - blocked,"['pointsinthepaint', 'fromturnover']",Shamet,0,5,Missed,True,False,1629013,,substitution,block,,,1641726.0,1626156|1626157|1628969|1628973|1629011|1629013|1629023|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,1626156|1629023|1631108|1641726|202691,-13.0,31.0,1610612752.0,22500262
1,PT09M40.00S,09:40,Q1 09:40,44.333333333333336,37,block,D. Lively II BLOCK (1 BLK),[],Lively II,0,5,,False,False,1641726,,2pt missed,rebound,,,,1626156|1626157|1628969|1628973|1629011|1629013|1629023|1631108|1641726|202691,1626156|1629023|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,,,1610612742.0,22500262
1,PT09M37.00S,09:37,Q1 09:37,44.38333333333333,38,rebound,K. Towns REBOUND (Off:1 Def:0),[],Towns,0,5,,False,False,1626157,,block,2pt missed,,,,1626156|1626157|1628969|1628973|1629011|1629013|1629023|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,1626156|1629023|1631108|1641726|202691,,,1610612752.0,22500262
1,PT09M36.00S,09:36,Q1 09:36,44.4,39,2pt,MISS K. Towns 16' turnaround Shot,"['fromturnover', '2ndchance']",Towns,0,5,Missed,True,False,1626157,,rebound,rebound,,,,1626156|1626157|1628969|1628973|1629011|1629013|1629023|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,1626156|1629023|1631108|1641726|202691,150.0,58.0,1610612752.0,22500262
1,PT09M35.00S,09:35,Q1 09:35,44.416666666666664,40,rebound,D. Lively II REBOUND (Off:1 Def:1),[],Lively II,0,5,,False,False,1641726,,2pt missed,3pt made,,,,1626156|1626157|1628969|1628973|1629011|1629013|1629023|1631108|1641726|202691,1626156|1629023|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,,,1610612742.0,22500262
1,PT09M30.00S,09:30,Q1 09:30,44.5,41,3pt,D. Russell 26' 3PT running pullup (3 PTS),['fastbreak'],Russell,3,5,Made,True,False,1626156,,rebound,turnover,,,,1626156|1626157|1628969|1628973|1629011|1629013|1629023|1631108|1641726|202691,1626156|1629023|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,-137.0,225.0,1610612742.0,22500262
1,PT09M14.00S,09:14,Q1 09:14,44.766666666666666,42,turnover,M. Bridges lost ball TURNOVER (1 TO),[],Bridges,3,5,,False,False,1628969,,3pt made,steal,,1626156.0,,1626156|1626157|1628969|1628973|1629011|1629013|1629023|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,1626156|1629023|1631108|1641726|202691,,,1610612752.0,22500262
1,PT09M14.00S,09:14,Q1 09:14,44.766666666666666,43,steal,D. Russell STEAL (1 STL),[],Russell,3,5,,False,False,1626156,,turnover,2pt made,,,,1626156|1626157|1628969|1628973|1629011|1629013|1629023|1631108|1641726|202691,1626156|1629023|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,,,1610612742.0,22500262
1,PT09M09.00S,09:09,Q1 09:09,44.85,44,2pt,M. Christie running Layup (2 PTS) (D. Russell 1 AST),"['pointsinthepaint', 'fromturnover', 'fastbreak']",Christie,5,5,Made,True,True,1631108,1626156.0,steal,foul,,,,1626156|1626157|1628969|1628973|1629011|1629013|1629023|1631108|1641726|202691,1626156|1629023|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,-11.0,12.0,1610612742.0,22500262
1,PT09M02.00S,09:02,Q1 09:02,44.96666666666667,46,foul,K. Thompson shooting personal FOUL (1 PF) (Bridges 2 FT),['2freethrow'],Thompson,5,5,,False,False,202691,,2pt made,freethrow,1628969.0,,,1626156|1626157|1628969|1628973|1629011|1629013|1629023|1631108|1641726|202691,1626156|1629023|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,,,1610612742.0,22500262
1,PT09M02.00S,09:02,Q1 09:02,44.96666666666667,48,freethrow,M. Bridges Free Throw 1 of 2 (3 PTS),[],Bridges,5,6,Made,False,False,1628969,,foul,freethrow,,,,1626156|1626157|1628969|1628973|1629011|1629013|1629023|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,1626156|1629023|1631108|1641726|202691,,,1610612752.0,22500262
1,PT09M02.00S,09:02,Q1 09:02,44.96666666666667,49,freethrow,MISS M. Bridges Free Throw 2 of 2,[],Bridges,5,6,Missed,False,False,1628969,,freethrow,rebound,,,,1626156|1626157|1628969|1628973|1629011|1629013|1629023|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,1626156|1629023|1631108|1641726|202691,,,1610612752.0,22500262
1,PT08M59.00S,08:59,Q1 08:59,43.016666666666666,50,rebound,D. Lively II REBOUND (Off:1 Def:2),[],Lively II,5,6,,False,False,1641726,,freethrow,3pt made,,,,1626156|1626157|1628969|1628973|1629011|1629013|1629023|1631108|1641726|202691,1626156|1629023|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,,,1610612742.0,22500262
1,PT08M48.00S,08:48,Q1 08:48,43.2,51,3pt,P. Washington 26' 3PT  (3 PTS) (K. Thompson 1 AST),[],Washington,8,6,Made,True,True,1629023,202691.0,rebound,2pt missed,,,,1626156|1626157|1628969|1628973|1629011|1629013|1629023|1631108|1641726|202691,1626156|1629023|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,-200.0,168.0,1610612742.0,22500262
1,PT08M35.00S,08:35,Q1 08:35,43.416666666666664,53,2pt,MISS J. Brunson 12' fadeaway Shot,['pointsinthepaint'],Brunson,8,6,Missed,True,False,1628973,,3pt made,rebound,,,,1626156|1626157|1628969|1628973|1629011|1629013|1629023|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,1626156|1629023|1631108|1641726|202691,40.0,122.0,1610612752.0,22500262
1,PT08M31.00S,08:31,Q1 08:31,43.483333333333334,54,rebound,M. Bridges REBOUND (Off:1 Def:1),[],Bridges,8,6,,False,False,1628969,,2pt missed,2pt missed,,,,1626156|1626157|1628969|1628973|1629011|1629013|1629023|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,1626156|1629023|1631108|1641726|202691,,,1610612752.0,22500262
1,PT08M24.00S,08:24,Q1 08:24,43.6,55,2pt,MISS J. Brunson driving floating bank Shot - blocked,"['pointsinthepaint', '2ndchance']",Brunson,8,6,Missed,True,False,1628973,,rebound,block,,,1641726.0,1626156|1626157|1628969|1628973|1629011|1629013|1629023|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,1626156|1629023|1631108|1641726|202691,50.0,22.0,1610612752.0,22500262
1,PT08M24.00S,08:24,Q1 08:24,43.6,56,block,D. Lively II BLOCK (2 BLK),[],Lively II,8,6,,False,False,1641726,,2pt missed,rebound,,,,1626156|1626157|1628969|1628973|1629011|1629013|1629023|1631108|1641726|202691,1626156|1629023|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,,,1610612742.0,22500262
1,PT08M22.00S,08:22,Q1 08:22,43.63333333333333,57,rebound,D. Russell REBOUND (Off:0 Def:1),[],Russell,8,6,,False,False,1626156,,block,3pt missed,,,,1626156|1626157|1628969|1628973|1629011|1629013|1629023|1631108|1641726|202691,1626156|1629023|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,,,1610612742.0,22500262
1,PT08M19.00S,08:19,Q1 08:19,43.68333333333333,58,3pt,MISS D. Russell 27' running pullup 3PT,['fastbreak'],Russell,8,6,Missed,True,False,1626156,,rebound,rebound,,,,1626156|1626157|1628969|1628973|1629011|1629013|1629023|1631108|1641726|202691,1626156|1629023|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,-154.0,227.0,1610612742.0,22500262
1,PT08M15.00S,08:15,Q1 08:15,43.75,59,rebound,K. Towns REBOUND (Off:1 Def:1),[],Towns,8,6,,False,False,1626157,,3pt missed,2pt missed,,,,1626156|1626157|1628969|1628973|1629011|1629013|1629023|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,1626156|1629023|1631108|1641726|202691,,,1610612752.0,22500262
1,PT08M08.00S,08:08,Q1 08:08,43.86666666666667,60,2pt,MISS K. Towns driving Layup,['pointsinthepaint'],Towns,8,6,Missed,True,False,1626157,,rebound,rebound,,,,1626156|1626157|1628969|1628973|1629011|1629013|1629023|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,1626156|1629023|1631108|1641726|202691,-49.0,0.0,1610612752.0,22500262
1,PT08M07.00S,08:07,Q1 08:07,43.88333333333333,61,rebound,P. Washington REBOUND (Off:0 Def:1),[],Washington,8,6,,False,False,1629023,,2pt missed,2pt missed,,,,1626156|1626157|1628969|1628973|1629011|1629013|1629023|1631108|1641726|202691,1626156|1629023|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,,,1610612742.0,22500262
1,PT08M02.00S,08:02,Q1 08:02,43.96666666666667,62,2pt,MISS P. Washington running Layup - blocked,"['pointsinthepaint', 'fastbreak']",Washington,8,6,Missed,True,False,1629023,,rebound,block,,,1628969.0,1626156|1626157|1628969|1628973|1629011|1629013|1629023|1631108|1641726|202691,1626156|1629023|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,12.0,11.0,1610612742.0,22500262
1,PT08M02.00S,08:02,Q1 08:02,43.96666666666667,63,block,M. Bridges BLOCK (1 BLK),[],Bridges,8,6,,False,False,1628969,,2pt missed,rebound,,,,1626156|1626157|1628969|1628973|1629011|1629013|1629023|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,1626156|1629023|1631108|1641726|202691,,,1610612752.0,22500262
1,PT08M00.00S,08:00,Q1 08:00,44.0,64,rebound,J. Brunson REBOUND (Off:0 Def:1),[],Brunson,8,6,,False,False,1628973,,block,turnover,,,,1626156|1626157|1628969|1628973|1629011|1629013|1629023|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,1626156|1629023|1631108|1641726|202691,,,1610612752.0,22500262
1,PT07M55.00S,07:55,Q1 07:55,42.083333333333336,65,turnover,J. Brunson lost ball TURNOVER (1 TO),[],Brunson,8,6,,False,False,1628973,,rebound,steal,,1629023.0,,1626156|1626157|1628969|1628973|1629011|1629013|1629023|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,1626156|1629023|1631108|1641726|202691,,,1610612752.0,22500262
1,PT07M55.00S,07:55,Q1 07:55,42.083333333333336,66,steal,P. Washington STEAL (1 STL),[],Washington,8,6,,False,False,1629023,,turnover,3pt made,,,,1626156|1626157|1628969|1628973|1629011|1629013|1629023|1631108|1641726|202691,1626156|1629023|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,,,1610612742.0,22500262
1,PT07M51.00S,07:51,Q1 07:51,42.15,67,3pt,K. Thompson 25' 3PT pullup (3 PTS),"['fromturnover', 'fastbreak']",Thompson,11,6,Made,True,False,202691,,steal,timeout,,,,1626156|1626157|1628969|1628973|1629011|1629013|1629023|1631108|1641726|202691,1626156|1629023|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,174.0,186.0,1610612742.0,22500262
1,PT07M48.00S,07:48,Q1 07:48,42.2,68,timeout,NYK Timeout,"['team', 'mandatory']",,11,6,,False,False,0,,3pt made,substitution,,,,1626156|1626157|1628969|1628973|1629011|1629013|1629023|1631108|1641726|202691,1626157|1628969|1628973|1629011|1629013,1626156|1629023|1631108|1641726|202691,,,1610612752.0,22500262
1,PT07M48.00S,07:48,Q1 07:48,42.2,69,substitution,SUB out: D. Lively II,[],Lively II,11,6,,False,False,1641726,,timeout,substitution,,,,1626156|1626157|1628969|1628973|1629011|1629013|1629023|1631108|202691,1626156|1629023|1631108|202691,1626157|1628969|1628973|1629011|1629013,,,1610612742.0,22500262
1,PT07M48.00S,07:48,Q1 07:48,42.2,70,substitution,SUB out: M. Robinson,[],Robinson,11,6,,False,False,1629011,,substitution,substitution,,,,1626156|1626157|1628969|1628973|1629013|1629023|1631108|202691,1626157|1628969|1628973|1629013,1626156|1629023|1631108|202691,,,1610612752.0,22500262
1,PT07M48.00S,07:48,Q1 07:48,42.2,71,substitution,SUB out: M. Bridges,[],Bridges,11,6,,False,False,1628969,,substitution,substitution,,,,1626156|1626157|1628973|1629013|1629023|1631108|202691,1626157|1628973|1629013,1626156|1629023|1631108|202691,,,1610612752.0,22500262
1,PT07M48.00S,07:48,Q1 07:48,42.2,72,substitution,SUB in: D. Gafford,[],Gafford,11,6,,False,False,1629655,,substitution,substitution,,,,1626156|1626157|1628973|1629013|1629023|1629655|1631108|202691,1626156|1629023|1629655|1631108|202691,1626157|1628973|1629013,,,1610612742.0,22500262
1,PT07M48.00S,07:48,Q1 07:48,42.2,73,substitution,SUB in: J. Hart,[],Hart,11,6,,False,False,1628404,,substitution,substitution,,,,1626156|1626157|1628404|1628973|1629013|1629023|1629655|1631108|202691,1626157|1628404|1628973|1629013,1626156|1629023|1629655|1631108|202691,,,1610612752.0,22500262
1,PT07M48.00S,07:48,Q1 07:48,42.2,74,substitution,SUB in: G. Yabusele,[],Yabusele,11,6,,False,False,1627824,,substitution,2pt made,,,,1626156|1626157|1627824|1628404|1628973|1629013|1629023|1629655|1631108|202691,1626157|1627824|1628404|1628973|1629013,1626156|1629023|1629655|1631108|202691,,,1610612752.0,22500262
1,PT07M32.00S,07:32,Q1 07:32,42.46666666666667,75,2pt,J. Brunson 8' floating Jump Shot (2 PTS) (K. Towns 2 AST),['pointsinthepaint'],Brunson,11,8,Made,True,True,1628973,1626157.0,substitution,2pt missed,,,,1626156|1626157|1627824|1628404|1628973|1629013|1629023|1629655|1631108|202691,1626157|1627824|1628404|1628973|1629013,1626156|1629023|1629655|1631108|202691,38.0,77.0,1610612752.0,22500262
1,PT07M15.00S,07:15,Q1 07:15,42.75,77,2pt,MISS P. Washington driving Layup,['pointsinthepaint'],Washington,11,8,Missed,True,False,1629023,,2pt made,rebound,,,,1626156|1626157|1627824|1628404|1628973|1629013|1629023|1629655|1631108|202691,1626156|1629023|1629655|1631108|202691,1626157|1627824|1628404|1628973|1629013,29.0,25.0,1610612742.0,22500262
1,PT07M14.00S,07:14,Q1 07:14,42.766666666666666,78,rebound,P. Washington REBOUND (Off:1 Def:1),[],Washington,11,8,,False,False,1629023,,2pt missed,3pt missed,,,,1626156|1626157|1627824|1628404|1628973|1629013|1629023|1629655|1631108|202691,1626156|1629023|1629655|1631108|202691,1626157|1627824|1628404|1628973|1629013,,,1610612742.0,22500262
1,PT07M12.00S,07:12,Q1 07:12,42.8,79,3pt,MISS K. Thompson 3PT,['2ndchance'],Thompson,11,8,Missed,True,False,202691,,rebound,rebound,,,,1626156|1626157|1627824|1628404|1628973|1629013|1629023|1629655|1631108|202691,1626156|1629023|1629655|1631108|202691,1626157|1627824|1628404|1628973|1629013,227.0,50.0,1610612742.0,22500262
1,PT07M12.00S,07:12,Q1 07:12,42.8,80,rebound,K. Towns REBOUND (Off:1 Def:2),[],Towns,11,8,,False,False,1626157,,3pt missed,3pt missed,,,,1626156|1626157|1627824|1628404|1628973|1629013|1629023|1629655|1631108|202691,1626157|1627824|1628404|1628973|1629013,1626156|1629023|1629655|1631108|202691,,,1610612752.0,22500262
1,PT06M52.00S,06:52,Q1 06:52,41.13333333333333,81,3pt,MISS G. Yabusele 24' 3PT,[],Yabusele,11,8,Missed,True,False,1627824,,rebound,rebound,,,,1626156|1626157|1627824|1628404|1628973|1629013|1629023|1629655|1631108|202691,1626157|1627824|1628404|1628973|1629013,1626156|1629023|1629655|1631108|202691,-228.0,80.0,1610612752.0,22500262
1,PT06M49.00S,06:49,Q1 06:49,41.18333333333333,82,rebound,D. Russell REBOUND (Off:0 Def:2),[],Russell,11,8,,False,False,1626156,,3pt missed,substitution,,,,1626156|1626157|1627824|1628404|1628973|1629013|1629023|1629655|1631108|202691,1626156|1629023|1629655|1631108|202691,1626157|1627824|1628404|1628973|1629013,,,1610612742.0,22500262
1,PT06M46.00S,06:46,Q1 06:46,41.233333333333334,84,substitution,SUB out: M. Christie,[],Christie,11,8,,False,False,1631108,,rebound,substitution,,,,1626156|1626157|1627824|1628404|1628973|1629013|1629023|1629655|202691,1626156|1629023|1629655|202691,1626157|1627824|1628404|1628973|1629013,,,1610612742.0,22500262
1,PT06M46.00S,06:46,Q1 06:46,41.233333333333334,85,substitution,SUB in: N. Marshall,[],Marshall,11,8,,False,False,1630230,,substitution,2pt missed,,,,1626156|1626157|1627824|1628404|1628973|1629013|1629023|1629655|1630230|202691,1626156|1629023|1629655|1630230|202691,1626157|1627824|1628404|1628973|1629013,,,1610612742.0,22500262
1,PT06M30.00S,06:30,Q1 06:30,41.5,86,2pt,MISS P. Washington driving floating bank Shot,['pointsinthepaint'],Washington,11,8,Missed,True,False,1629023,,substitution,rebound,,,,1626156|1626157|1627824|1628404|1628973|1629013|1629023|1629655|1630230|202691,1626156|1629023|1629655|1630230|202691,1626157|1627824|1628404|1628973|1629013,38.0,36.0,1610612742.0,22500262
1,PT06M28.00S,06:28,Q1 06:28,41.53333333333333,87,rebound,J. Hart REBOUND (Off:0 Def:1),[],Hart,11,8,,False,False,1628404,,2pt missed,3pt missed,,,,1626156|1626157|1627824|1628404|1628973|1629013|1629023|1629655|1630230|202691,1626157|1627824|1628404|1628973|1629013,1626156|1629023|1629655|1630230|202691,,,1610612752.0,22500262
1,PT06M23.00S,06:23,Q1 06:23,41.61666666666667,88,3pt,MISS K. Towns 26' pullup 3PT,[],Towns,11,8,Missed,True,False,1626157,,rebound,rebound,,,,1626156|1626157|1627824|1628404|1628973|1629013|1629023|1629655|1630230|202691,1626157|1627824|1628404|1628973|1629013,1626156|1629023|1629655|1630230|202691,2.0,266.0,1610612752.0,22500262
1,PT06M20.00S,06:20,Q1 06:20,41.666666666666664,89,rebound,G. Yabusele REBOUND (Off:1 Def:0),[],Yabusele,11,8,,False,False,1627824,,3pt missed,2pt missed,,,,1626156|1626157|1627824|1628404|1628973|1629013|1629023|1629655|1630230|202691,1626157|1627824|1628404|1628973|1629013,1626156|1629023|1629655|1630230|202691,,,1610612752.0,22500262
1,PT06M10.00S,06:10,Q1 06:10,41.833333333333336,90,2pt,MISS J. Hart 14' driving floating Shot,"['pointsinthepaint', '2ndchance']",Hart,11,8,Missed,True,False,1628404,,rebound,rebound,,,,1626156|1626157|1627824|1628404|1628973|1629013|1629023|1629655|1630230|202691,1626157|1627824|1628404|1628973|1629013,1626156|1629023|1629655|1630230|202691,55.0,130.0,1610612752.0,22500262
1,PT06M10.00S,06:10,Q1 06:10,41.833333333333336,91,rebound,TEAM defensive REBOUND,['team'],,11,8,,False,False,0,,2pt missed,foul,,,,1626156|1626157|1627824|1628404|1628973|1629013|1629023|1629655|1630230|202691,1626156|1629023|1629655|1630230|202691,1626157|1627824|1628404|1628973|1629013,,,1610612742.0,22500262
1,PT06M10.00S,06:10,Q1 06:10,41.833333333333336,92,foul,J. Hart loose ball personal FOUL (1 PF),[],Hart,11,8,,False,False,1628404,,rebound,substitution,1629023.0,,,1626156|1626157|1627824|1628404|1628973|1629013|1629023|1629655|1630230|202691,1626157|1627824|1628404|1628973|1629013,1626156|1629023|1629655|1630230|202691,,,1610612752.0,22500262
